abundance_controls,secondary_structure_fraction_sheet,zeta_potential,nsp_secondary_structure_coil,fraction_exposed_exposed_k,frac_aa_a
-0.030912058422551323,-0.09777773722001495,-0.05575931125803414,-0.03087896755095311,-0.023430521276317517,-0.06717119312463452
-0.038618370384925896,0.009755784292213786,-0.09070436307980205,0.015762551192996178,0.010269216650017706,0.02177053656795246
-0.04556472609873517,-0.07294324658878308,0.024459343859765278,-0.0013865132531769126,0.01999531634896011,0.0017846781925390902
-0.04280479804704135,-0.04500668561736076,0.01550662270566889,-0.07869034825683019,-0.07753712783359923,-0.07163562028988814
-0.05953484191753357,-0.031231501201189216,-0.03824038207896116,-0.12043594323761017,-0.060025938381091354,-0.05595144112641754
0.001364003274445958,0.014675853952022514,0.09450584696685702,0.09016745934521435,0.16668942685686797,0.05279316693344611
-0.16474160386166856,-0.03341385737695346,0.0030523029639747206,-0.040539124424838195,-0.06808347288057633,-0.06059389994171879
0.2993125760261469,0.0586573053688709,0.009612831171183783,0.06055203070604502,0.12809324111408066,0.04765433561894531
-0.030012760276822134,-0.050075101647799374,-0.0500380731540587,-0.0835147504190336,-0.058217749068144135,-0.06570054140906717
-0.009878218077971169,0.03499217825194573,-0.06549737406950817,0.039806798758081345,0.041890981469898336,0.011054596144101533
0.2198851908320373,0.09170114938116534,0.0010267879484977833,0.09362670843626482,0.06824694863686309,0.11095075818480149
-0.08637497674582581,-0.05209591876461299,-0.06270969490419845,-0.07992324991436693,-0.06271016015074907,-0.02715059343696765
0.21360185821183975,0.049878626880937554,-0.08353950509317258,0.07454491472754186,0.02975395347183455,0.0846031641497229
0.1379393485918207,0.19344940208558287,0.0449918649082362,0.07837816720294742,0.028289762422856395,0.06917697794430887
-0.025086883067467716,-0.010798826959135298,0.0058472592273021776,-0.03745635265734526,-0.04931839577016784,-0.03941464806105162
-0.02615424000531268,0.024629682320851592,0.0873869750717009,0.14628589773188602,0.04853207894319412,0.007033784919216911
-0.027789145401120763,0.2291770467525381,0.05819650878146257,0.07410777720088087,0.037214975731021095,0.1538776879616546
-0.03514199082254494,-0.0035074998377626052,-0.015815597566928342,-0.07117336333462652,-0.02798174749862959,-0.047278032054413714
-0.03169957368389363,0.19066865845518619,0.1045782330464387,0.003605823197178585,-0.0198694220560772,0.03725949078537079
-0.015239599125119869,-0.12602449903947788,0.02989942247667393,-0.0513146020935041,-0.05132297003306129,-0.03681269169181863
0.01952888192841402,0.12675631146610247,0.030681326782334074,0.04260607351365317,0.063490336102269,0.06560033748144076
0.1340295707481788,-0.05237733007408079,-0.06321349746989464,-0.036315729934090046,0.017118773264724867,0.020469720150627008
-0.021969876350773777,0.0490645590059873,0.10519446180094787,0.0024330622252613904,0.034526645143482596,0.015311936376786918
0.08248572664710128,0.020953209345308775,0.02308368026554835,0.04270065624530878,0.03402654800852016,0.034240313634966414
-0.05290080232086319,-0.04110568058145564,-0.0010383229537741184,-0.09637313443068059,-0.06446555623035691,-0.04564131779308576
-0.05511219607820378,0.12545779273884736,0.05362000666467168,0.04346061597891852,0.03577786707423143,0.04380146471014146
0.13948705263413944,0.1776426428539244,0.0376915278125198,0.06373924336889442,0.01721309495580794,0.058701997442266715
-0.02041615304512689,-0.035709564656742604,-0.0428406997101676,-0.027767387553613354,-0.08563352616275617,-0.045855831052786226
-0.019216014136907135,-0.015478815760330824,-0.031017676772399375,-0.010770083364523517,-0.05634035875769467,-0.028036477229630104
-0.15884133580533968,-0.050037104225199296,0.005848597660922267,-0.04747078082166768,-0.08092844997241767,-0.058576729544226463
0.028876257635660048,0.0757178843647664,-0.06078000028493249,0.14903340328514,0.13019690330545655,0.11228798336526463
-0.008696169738979562,0.11085070370044038,-0.015520588832229388,0.19466402022747073,0.07672798802040363,0.14720707663367405
-0.05563914812323178,-0.023460342066401144,-0.02548310580995263,-0.06672545062156662,-0.12381123876056813,-0.059035109763250014
-0.0514616495126085,-0.05736290901788353,-0.07875038276328437,-0.04341898799477831,-0.023661340931796625,-0.034071225921507665
-0.1920011690691999,-0.01954782464795888,-0.02414509191637659,-0.062075823722408406,-0.03386722104290894,-0.056747742514227796
0.2263299475781672,0.07913313572607665,0.04502807537031303,0.1459996024228592,0.03803809285852993,0.05521182071495957
-0.04148037420434814,-0.03996476959899512,-0.03251027245135808,-0.05262225449551457,0.03734774469959985,-0.06104470674808612
-0.045884232425339413,-0.023730717400814,-0.006042234592003816,-0.012680457359930047,-0.000537232118307211,-0.057889769061103956
-0.03670693444106441,-0.007041196007871656,-0.07049073718534309,-0.029065309263702054,-0.09483552081434272,-0.0250234201487955
-0.042525621780194964,-0.011783275618076168,-0.031589671936652505,-0.0466773169668845,-0.00908656010483739,-0.0457372151262159
-0.04360649677524986,-0.022477227496885164,-0.020263713180586975,-0.04998682012964511,-0.03016436131039144,-0.05255420376175732
0.29748780618559256,0.03847462604789375,0.016941309828824695,0.06871382756730855,0.106520620729563,0.07869691602379683
-0.08314342237839278,-0.09864377048766275,-0.030975085604562184,-0.06448906753376553,-0.03683617747645446,-0.06814744589375997
