bootstrap_iter,abundance_controls,length,mass,frac_aa_a,frac_aa_c,frac_aa_d,frac_aa_e,frac_aa_f,frac_aa_g,frac_aa_h,frac_aa_i,frac_aa_k,frac_aa_l,frac_aa_m,frac_aa_n,frac_aa_p,frac_aa_q,frac_aa_r,frac_aa_s,frac_aa_t,frac_aa_v,frac_aa_w,frac_aa_y,molecular_weight,aromaticity,instability_index,flexibility_mean,flexibility_std,flexibility_max,flexibility_min,isoelectric_point,secondary_structure_fraction_helix,secondary_structure_fraction_turn,secondary_structure_fraction_sheet,secondary_structure_fraction_disordered,gravy,fraction_exposed,fraction_buried,fraction_exposed_nonpolar_total,fraction_exposed_nonpolar_exposed,fraction_exposed_polar_total,fraction_exposed_polar_exposed,rsa_mean,rsa_std,asa_sum,fraction_exposed_exposed_a,fraction_exposed_exposed_c,fraction_exposed_exposed_d,fraction_exposed_exposed_e,fraction_exposed_exposed_f,fraction_exposed_exposed_g,fraction_exposed_exposed_h,fraction_exposed_exposed_i,fraction_exposed_exposed_k,fraction_exposed_exposed_l,fraction_exposed_exposed_m,fraction_exposed_exposed_n,fraction_exposed_exposed_p,fraction_exposed_exposed_q,fraction_exposed_exposed_r,fraction_exposed_exposed_s,fraction_exposed_exposed_t,fraction_exposed_exposed_v,fraction_exposed_exposed_w,fraction_exposed_exposed_y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,nsp_disordered,zeta_potential,core_ps,core_iron_oxide,core_iron_oxide_au,ligand_carboxylate,ligand_peg_two_k,ligand_citrate,ligand_pei,ligand_pvp,ligand_peg_five_k,dtem,dh_functionalized,centrifuged,np_incubation_concentration_mg_per_ml,incubation_concentration_mg_per_ml
258,0.4759186188389694,0.0022916300623494006,0.0008746582538166713,0.0011446430186552586,0.019074204757929876,0.0005324661416435158,0.0010991795707168837,0.007641799789383344,0.00815613875354873,0.0017135230788547498,0.006145547643381507,0.007832890169138872,0.0007391640549991934,0.0012666038544910554,0.0005845600845437527,0.0007601624655261156,0.001448157404087897,0.000801963748715431,0.03857253910641553,0.001965311993542138,0.0024004108009417955,0.0018113048709184618,0.0007326852398229466,0.0014242571089981353,0.002849673160830761,0.0030172338117998242,0.0004645521417901868,0.0011355114298705485,0.0014261448536137672,0.0013632304532455544,0.0007500623819381595,0.0003711522382757716,0.0005056009133483062,0.0015140353848661135,0.010342767721263505,0.0006218444978107919,0.000960258010260957,0.0012101848115313933,0.0005440260627548896,0.0006245137410945118,0.000908060362015817,0.0008037345228375171,0.0011343075430149847,0.0008517745127834086,0.002712249908799724,0.0012197507421241633,0.0007349873706274091,0.0029098143111570274,0.009620720724185102,0.003049053722994023,0.26288632561951436,0.0013508068434102526,0.0009493084525998013,0.0005626400395019035,0.0006771481590140239,0.0017175296111937256,0.000896630811503786,0.0005940745102702439,0.0034607518849772644,0.0031977015233531658,0.0007778874891668559,0.0007643070976169053,0.0004778833675469724,0.0006264421091696464,0.0004945826445559537,0.0015253751950218832,0.0018823229663792874,0.0008404113798421695,0.0005822392708090478,0.018350259498267813,0.0015254757137425907,0.00277623153492614,0.00236704115258085,0.0008707200994441141,0.00035218741489925374,0.008399630774639084,0.003665482923126841,0.003954175656423218,3.889399125919277e-05,0.005071800353406242,0.01585584399089905,0.0016086545018668488,0.0032987125552170413,0.011022854717629784
259,0.6115002428997967,0.0069571867878741225,0.004694775402787458,0.0014918896697778486,0.022618725994708617,0.004792911131833586,0.010616994183660503,0.002161277721836438,0.00342030939975937,0.003510236106306522,0.003918590975473664,0.0029137257587914752,0.0032815034073164764,0.001964523263475138,0.0029795734717110614,0.0019464973756786377,0.0017260252399856411,0.007980054220926649,0.0064171869923160905,0.0026354336046495847,0.004190483990694349,0.0022768835139850823,0.002447804449954623,0.004296197860850105,0.000838855505262649,0.00244392563539884,0.0026110918941874488,0.0029474279617399623,0.005053493972202903,0.0017068516602778204,0.002167913331463235,0.003661208821900295,0.0025583502869465755,0.0032167041411427792,0.0023343879402379477,0.001088437070946624,0.003438630431875806,0.0016740438003598492,0.0031225321282644415,0.0056525903025557754,0.00043269766993248656,0.0005786016097419843,0.0022317804527948776,0.004043941851652712,0.005845855474847034,0.005351683218073868,0.0018922953622167035,0.0025709434547622626,0.011032634256975593,0.0010591911058747572,0.007090638591500059,0.003754532416865492,0.002717601492677605,0.0007000454403604707,0.004914849020655973,0.002867814159439587,0.0007368640752827578,0.002723798014771641,0.0026439338060647464,0.014404776707052671,0.0017079858441465946,0.002542728623644173,0.002622074300973703,0.006359300309354117,0.0050292279591493995,0.014935542993955692,0.003936330738030559,0.020297271176319555,0.003531689694974804,0.03275660828716042,0.0017971646733842552,0.0045780417891747435,0.001925525411998701,0.0009215344533545244,3.699666538030187e-05,0.009912254110551001,0.008248972277624654,0.004315696625152331,4.0862554913445e-05,0.006001044469769197,0.01293555787007369,0.0012993045972664638,0.0032080811726892615,0.00821024691050253
260,0.7891653909622462,0.00032491060000004355,0.0008661995476966627,0.010928971635314814,0.0040798484189236445,0.0007228973259938604,0.0054923708104072265,0.001609737051702106,0.0005899127777734023,0.0026853580093599092,0.0025328329545376295,0.006131565728145548,0.0013863849559858593,0.0010034381718972496,0.0012540390645191552,0.0022168853687891915,0.001228078422966053,0.002078968711789235,0.0014529029672519954,0.0011116762811316059,0.0012999974068573518,0.0011837758834147808,0.0009151180642190004,0.0012055557146850064,0.0007994886288765927,0.0017933216237381033,0.0008452557802110604,0.0013863600076999155,0.0018383853740218678,0.002666986879013951,0.0007025831299052752,0.0019257995584472322,0.0020047688179622323,0.0009798174506003737,0.0012162366574507168,0.0016698567755822227,0.0017664372099328416,0.0018207187105626999,0.0004943083950529753,0.0007798127509138774,0.0009251497203022713,0.0006128671018028718,0.0006953625382849531,0.0013673827370745842,0.0015880769068558243,0.0019014035839840845,0.0008831444084040874,0.0012887237820634002,0.007231474174681004,0.0009076239760312215,0.0004895634558317738,0.0009245945799891247,0.0022983563478600477,0.0005326390055773858,0.0011273723592111111,0.0035185546697745268,0.00046778768183211556,0.00161614429639096,0.0012254468858087795,0.0020926895074396047,0.002911738151155201,0.00134699412955255,0.0007897256755841418,0.0047763807063191666,0.002160733067508289,0.0007978045100736004,0.001283362608733848,0.002414650899520498,0.0019776763471834793,0.018625632588339748,0.0012350721694160448,0.004384203130934202,0.0014399888684400533,0.0004588324285699003,9.319760688554258e-05,0.010779301898538816,0.006443885902657506,0.005692109346907095,7.524603063685051e-05,0.007129739973905141,0.016970101548271117,0.0008458830011637384,0.0015232057224172078,0.009993221382507324
261,0.5016077988205003,0.0021113974134603793,0.004939285435298081,0.004242271165976466,0.004256365612468317,0.0017594927420379,0.0034394755488861713,0.029906910582984704,0.0013433762031618626,0.004435589909501586,0.0011169281557170834,0.002388070503683362,0.014527758554011717,0.0073825410519408755,0.0026800286758524717,0.0018966267385343732,0.002635844705481426,0.008064454533706586,0.004325133420420589,0.004780306282837818,0.008993631585636678,0.005678477772262416,0.0017820369040991858,0.004779490494715335,0.00220401771169571,0.0038169331160931197,0.00543714737936509,0.002379408280606632,0.006443741075147617,0.005160878337047724,0.002197510233544459,0.0019616363909749804,0.0012157461781348675,0.002482687831571588,0.006189892489868633,0.0019220198248431374,0.0034392927445426246,0.00560429078015472,0.0046205153107303715,0.005651940931742167,0.001514830730486027,0.0006803060944922698,0.0036523581200477223,0.0035240293061378943,0.009905194167474408,0.0032623236700542986,0.004276239499669095,0.004352590489586558,0.006520068524504763,0.0034649950737528066,0.002745642957419262,0.0021572041282877856,0.0032222273254494177,0.010124133676882714,0.00698343663590533,0.0038907010523667406,0.004281468452909838,0.002558663220992916,0.0021931424388392726,0.045334681444178494,0.011130273163997749,0.006054479658754944,0.00379850833349404,0.004147020469862504,0.0015120973075401123,0.0014927228154060681,0.00853280484585098,0.004563753846495937,0.0015773952911272637,0.034544788190317664,0.0023128728700949216,0.01232197802340651,0.0031143173802757936,0.0008441965229005616,0.0006170175785703089,0.014186758995269368,0.006944668247416201,0.0037729853594191637,0.00016065586588414157,0.011776173325133945,0.02163365522769753,0.003753934353167579,0.0038802963933503103,0.022881457495889577
262,0.6977597704738369,0.0008952254009130503,0.0007568589887317499,0.0016379998123672312,0.001975168148312501,0.00197920200538969,0.0012932087992426253,0.0007298255766807907,0.0012105861185188766,0.0010626748372999256,0.00439708301127913,0.0017587268731586417,0.000980350352487964,0.004654363115419913,0.00357366142765265,0.001197407232540383,0.0007882704164970326,0.0024938604398509977,0.0017268591367406597,0.0008437036740300403,0.0014752384986466804,0.001491875743932318,0.001080575760529048,0.0009745908580998477,0.001129990049386322,0.001445312873083314,0.0012579304616970007,0.0014934862368198149,0.0023533811626022757,0.0021945940486220545,0.003173317181543557,0.0006624009478190473,0.0004297505597562395,0.0007375973530533902,0.0030011541362908885,0.0006447182930588016,0.0008230802729886473,0.0005474153196503665,0.0012987104127054339,0.0007792070334212776,0.0017895453935024485,0.0013543248464254346,0.0006869770599046263,0.0013241828962513996,0.004600603081397991,0.0010012014735821205,0.0012468980523882456,0.0021812930614146394,0.001608469190307902,0.002276071064832937,0.005384599493840658,0.0010738940107205164,0.0012337023549591865,0.0009781728917192826,0.003061170691829479,0.07906844966181222,0.0028301699531001236,0.0014660713998728002,0.00083909642828653,0.002852794849721182,0.0022660460025769676,0.0014294119176409795,0.0017924290936240479,0.005234664142103874,0.006718231347133346,0.0013186385669461435,0.0024372419680323814,0.0022885364394809797,0.001971484814213146,0.028140088756037712,0.0018876754451093414,0.0035889980082205427,0.0031306507555709595,0.001405361282219786,0.0038348219265127255,0.003540247173322435,0.00897346398139915,0.004878838090860907,0.00012764152456224375,0.003949990900885675,0.014058284391104528,0.002429487068123275,0.01043325865950387,0.008597686844288268
263,0.6784549672613226,0.002650637441091872,0.0026901646666966468,0.0029967774547971214,0.011408785070448154,0.003200899420024874,0.0013567961182909365,0.0023032669665042174,0.0023880648019259897,0.0030028390962822506,0.0018248160013490994,0.0026155136104882705,0.012571487673380897,0.005421960386583355,0.002981506394701916,0.0007142946256797702,0.004275651239643381,0.0027887818658280336,0.00300128774956315,0.0016793444887440452,0.04128334120463547,0.001757831174803645,0.0010616417093317512,0.002413496268525326,0.001277216777244948,0.009713807375638178,0.0016028418871126921,0.0013820807387689095,0.001851135029336587,0.0018207216989338383,0.0007733051155184217,0.0012658121693346481,0.0010334512063120437,0.004951568650982838,0.0010696612860104473,0.0006739024381876338,0.0010465911213904436,0.0011300689125786853,0.0009029660499127346,0.001095097454573377,0.0009104038819044994,0.001562224009542087,0.0008793316084275722,0.002877336206451205,0.002790812785523465,0.006328131540138129,0.004480333353948196,0.0018149424737823328,0.0036593154703315096,0.0019002540267974695,0.0025210232342302327,0.0013613195306840444,0.01428858473829226,0.0010866966466282163,0.0022523207854983573,0.001874078995606291,0.0023514313687024676,0.0029468030318809653,0.0021433523004106402,0.003468950183712484,0.006328919076644736,0.0013521252410767532,0.00217350818829313,0.002249324074344737,0.0025162657300073174,0.001633594678620507,0.0035509573430813637,0.001309200322313745,0.0012489384764761183,0.024088119668680016,0.0012499154618242356,0.007069362306711962,0.004343459453698201,0.00042186757873238,0.00018241298186528644,0.005684630066433437,0.00880698218864235,0.003090702069057172,0.00015771939879957768,0.005507978634032126,0.014821201056041143,0.0013691390186078322,0.0022923284329885965,0.010619321778055874
264,0.4709881634512804,0.004053048079961111,0.004930277315742183,0.009566763206670555,0.009388061683632643,0.0032701976840693986,0.00177131279909507,0.005980773785932991,0.003261536566061693,0.005240015674265651,0.004313785270215052,0.0016757566741156247,0.0019201769907558205,0.0015037204394886807,0.004569905482389208,0.0013005907924883728,0.045542462654797194,0.013917164227109913,0.003849526871395135,0.0016284600005832945,0.019086928894057914,0.0013322180724786926,0.0025770019497918656,0.00576408851655731,0.0024272080679052896,0.011510621592874202,0.008734896049965957,0.013189340367544369,0.0018574414095305248,0.0015493182277806035,0.0035374437304030327,0.002063017435707915,0.0015491530128972422,0.002826951966112655,0.0025151875046769416,0.0022956360876611116,0.0024424749330056116,0.002279780073071275,0.003070990922422952,0.001089369143559064,0.0018137685042531255,0.0012548691180138897,0.001026263342787675,0.0009091219027250754,0.005771117602017911,0.003080983133684959,0.006033590692931126,0.0032165431109054715,0.002745440227036499,0.0014831641216924351,0.003048306402450884,0.0055080389017098715,0.0022934223131262314,0.002370631722600749,0.005851302666801665,0.005191283939199724,0.002673813406008182,0.02245712832983772,0.00374973048747363,0.0032101420530995083,0.014743639477239367,0.0021190639509296285,0.002037755065874412,0.002717173863867868,0.0023712847684562266,0.0014305270127835646,0.0013873276540234871,0.0024114637589858377,0.03729320187633715,0.054744036918852414,0.0017553250524911252,0.00884942631893817,0.004280508442499469,0.0007083547603507109,0.0006722544216989799,0.013368082391046629,0.014280946968595477,0.0038959267020658222,0.0001506493277388324,0.010391505618225178,0.020369445528018577,0.002062743503262866,0.005601042292125642,0.01829888473918157
265,0.8125921522525186,0.004416066387678691,0.0033125959521993075,0.0014867906869415618,0.002679182939805103,0.0005699707232979457,0.0006927712058391779,0.0010036910256033024,0.0007460948889484822,0.0012699152494133248,0.00330013211071051,0.0010168471731666607,0.0006893041148169013,0.0005673764143436227,0.001236442640355758,0.0003772357612098942,0.0012141638616248141,0.004580774136399082,0.0014707063174008662,0.0029397528758317373,0.0018036452397170591,0.0005902034129482038,0.0002077272321616109,0.004682867537263341,0.0006809355924741084,0.0004597554861623435,0.0003815572118287726,0.0022820310574229296,0.0021023147677096893,0.004503514202088281,0.0008653139881401856,0.0006163258282519121,0.0005196527245170609,0.0008802675603997304,0.0008823990189968194,0.0006837980073237793,0.0008439540447008301,0.0005616764019683942,0.0009657700348762201,0.0007436964273962963,0.0007181477683684786,0.0006973390259934504,0.0012060850943659675,0.0012404142180304715,0.001048016513658402,0.0005221300315804607,0.0014358974026643162,0.0017248422841835169,0.009704872782492617,0.001398224736424872,0.0012078017038022152,0.0016250051701120938,0.0006957020321838779,0.00044886487739577863,0.0012489269937458142,0.0010424353994211999,0.004002105141253974,0.0014470286570459324,0.0008045779109760016,0.004584709278248803,0.0009412294639159914,0.0012749084943457995,0.0010161588076388448,0.001854564439581236,0.0009475734839955226,0.007698952402288929,0.009684968141125716,0.0038820010786144964,0.004372192420263536,0.013796117590820457,0.0006806957042569071,0.002079956265994262,0.0014340989445078554,0.0005244383238484222,0.00016823657955123612,0.009368368228117934,0.005602217725261092,0.0009699142997664477,2.0255686646629656e-05,0.003389913976598238,0.010940056425770454,0.0011718584089608997,0.0010756012144844103,0.008883222377243668
266,0.7414854275932905,0.0020929343627317143,0.0024213398633581087,0.001184644984539754,0.0020013745416453815,0.0009907210564733431,0.0013184786294158962,0.0024049269685190453,0.0006557455992785295,0.001050186352236953,0.00387077513808279,0.0005650367803229676,0.000907122202328089,0.001417555420658004,0.0007515777700297907,0.0032810771107953936,0.01327924052554888,0.021692405349002623,0.0007041504740026049,0.0034427005806474927,0.013513490530185386,0.0017154184837802732,0.001812216862201974,0.0014179962858308455,0.00197626035236554,0.0016198768864104395,0.001495195437251576,0.0008744724109327923,0.004123825295883329,0.0004524267530290896,0.005305885449556287,0.0020616505268495813,0.0010399528288530457,0.004011313203890756,0.0012284131976045254,0.001177163959305446,0.0007453736180256541,0.0009080132006720529,0.0007089057654964312,0.0007383312271759511,0.0013428484414135368,0.0009333388337776048,0.0014117286919734762,0.001487254339498863,0.006802267519981643,0.0017039049091640771,0.0007041668120737737,0.003759517061425289,0.0011523151626823486,0.007928031250787167,0.0026799719298109793,0.001076880049062843,0.0008839764131745792,0.0012174882422556804,0.0014734949540893074,0.0026274738664952713,0.0010627193620701776,0.00186621438969165,0.0022140646212163444,0.0025353491734289887,0.001507888154140378,0.0066736653848621435,0.0023638545953555304,0.0036707353272925356,0.0011214353067197675,0.0046209600201460145,0.0010369040808937784,0.008760938534862414,0.0012224207659407185,0.025412290006351108,0.0004871737721809361,0.00263737422174828,0.0017304838998572123,0.0013371848059907103,0.0001120328840515403,0.0032778698519887756,0.009626919415311241,0.0015042728064068426,1.896240848927825e-05,0.0038698318411202887,0.01002530682553964,0.0007769534511895726,0.0015734434710205582,0.009324488566258546
267,0.7637324062264365,0.0009532188094453289,0.0025558510201115887,0.0021723885112925356,0.012827223389937666,0.002152478344348182,0.0038102229476452668,0.009295839815327507,0.000626314428352647,0.0011322792025591842,0.004088060370108915,0.0008158577789644563,0.0016988466547824784,0.0012389739853034766,0.0011613819453638202,0.0011909074591366284,0.0017348226016018556,0.0007123353088601915,0.0007464665802786711,0.0006439364093437271,0.0011880069249113683,0.0029598786434227495,0.0005895164835862738,0.001425635726423979,0.0007514004521158965,0.0014005278485282036,0.001770107797699954,0.003246959495658139,0.0008361595675701973,0.002841960608153662,0.0012959994126482974,0.0004968556772405795,0.0014023277891528194,0.0010825465406321825,0.0018759803802149686,0.00037118555885866004,0.000693641171300472,0.0006274187892108943,0.000893023051123611,0.0011237602152110832,0.000554940665497621,0.0008717072535749339,0.00029400491396557217,0.0023121791430007303,0.002152123204929243,0.002554845211299568,0.0006815591449044244,0.000917605055221074,0.03859652824884421,0.0031479826043234248,0.0010306058442873251,0.0013244533976673326,0.0009556344846009103,0.0011231208342541174,0.0008264906763804305,0.000831402688383614,0.00016990905659880246,0.005275892016558825,0.0013247671244217343,0.0010654571207700193,0.003111350284209189,0.0016818164644840262,0.0003983979312596591,0.0026240087853386758,0.0039696042987619525,0.0009585180457066871,0.001221924202649555,0.0011509031538215484,0.0018304872098160137,0.030028249447530617,0.0015914889780023242,0.0016092108904607683,0.0011336537292566892,0.000522618523201932,0.0003010667249191891,0.002937299887033963,0.004495623758750905,0.0050185032280693235,8.451615029117458e-05,0.004402166806614043,0.012108409314794228,0.001297777231508575,0.002607874484954663,0.00874061785621606
268,0.6649779077285676,0.0011897043855575039,0.0012734668052838158,0.0059837029261023515,0.008538150082723649,0.0012034967443961724,0.0011088931634758538,0.001303470634008268,0.026884471070052717,0.002715714907167361,0.003132641759962152,0.012340541951605466,0.0008973516016932118,0.0015886865039956622,0.0009822442552685825,0.0006759049260076814,0.0008380263067377062,0.0018174715617516244,0.01792975780195123,0.0007699653521839837,0.0028222293227536683,0.002520878319523876,0.005206325754855631,0.0010940874318846176,0.003422262792084774,0.0032215828842897276,0.000993357048550243,0.0013105949280171338,0.0009617707575187231,0.00042040654575441894,0.02528638514512366,0.0007956020638901231,0.0006525034232442884,0.0009651721770158184,0.012044946049371745,0.0011332515848807288,0.0015508041974325148,0.0015660073803198773,0.00041495508975064377,0.0006922444846520559,0.0009136495125391307,0.0011938240430448964,0.0006068354888960376,0.0012822736569912039,0.003056665709046409,0.0008641077699731692,0.0007795711321261521,0.01135695557031187,0.011530546252569718,0.0026963554420941353,0.03031781820038836,0.001479040115080229,0.0011043101391761017,0.003606572886308341,0.0032812726668221192,0.002571046429744025,0.0026712377280410098,0.0013288472431108428,0.001481024298751088,0.013001317839677116,0.0007653051728003661,0.0007873651365658482,0.0004389725901763663,0.0006065843286474351,0.0006507410111586559,0.0012627566548562156,0.0007856870101024746,0.0017976508924453483,0.0015784132703788617,0.019567126634885926,0.0015453718791655043,0.001515038772468835,0.0012762344975729514,0.0007338512721187061,0.00015630561405787145,0.0036763693505807425,0.00525235476071413,0.0027350890173326505,0.00010249732441445517,0.006268983020640807,0.012939384059134963,0.002681278643251852,0.004577691478764363,0.00994873763366573
269,0.5399705900545326,0.0026445745854529546,0.003199723610259048,0.004645399268934904,0.0015789927925447312,0.00207218629834151,0.001093882681494371,0.012625454522397732,0.002409234233567851,0.0011725472639480216,0.0025324864033678665,0.019099831247378633,0.0016855555197975226,0.0017737855028950207,0.0020378642095261936,0.0023482102650770878,0.016399731093890865,0.005832513585878768,0.005722977431553091,0.0012445203826395045,0.019977783697063337,0.0024551033274902456,0.0027307168131625046,0.004479729747851675,0.003898183664591716,0.002998309480512073,0.0005085895073561974,0.0014190551060547327,0.003395542375465584,0.03340208865076529,0.0020800344067035516,0.0012956910302786258,0.0015638550243482312,0.0013171932235323542,0.0005197108825575446,0.00048443325057733486,0.0007969315307731904,0.0006846169347432005,0.0012009495806471241,0.0009348859089236327,0.0025536377183037113,0.0003406235755175993,0.0018137138978981844,0.001439161418128212,0.0013708648047690828,0.001669657161964393,0.01402950562680347,0.048352335768855774,0.017996882972168837,0.0024773950703225554,0.037923045596022685,0.002157740453468539,0.0016217100815932698,0.01086177614932242,0.010957533401225234,0.0013152450437454834,0.005025428777258097,0.002419573147712401,0.001691487502722104,0.002592218026208885,0.00423800735492583,0.0012132482287005837,0.0009482051661062125,0.0033818272668156148,0.0019011321626960943,0.001574356200613879,0.001577171886124888,0.0014772959934543513,0.004870080172817864,0.02678561450086472,0.002825939510920242,0.0032301918072308584,0.0016745063639865396,0.0017507040533683558,0.0007044514077107969,0.0027175125634087663,0.010182606578883162,0.002358129779471772,1.2018881030258333e-05,0.008141083653203061,0.014393533789092184,0.0024501416822340118,0.0073072684891474764,0.009441971216305333
270,0.7477340446952265,0.0016721607763128445,0.0011049001378235352,0.0021972034806331912,0.0032564436414248524,0.0007587885063392366,0.002062321229691374,0.008726984783031497,0.0009729738261862569,0.001596458097562273,0.0039894844626398585,0.0007369896751706066,0.0014559249807394772,0.0014634661742887424,0.0022454977483630173,0.00224808457336553,0.0035434186416662132,0.003125434018646725,0.0010637798004842893,0.0022564862066886343,0.0034295903509156626,0.006677020795057449,0.0014182328976633425,0.0016938104393731215,0.0003821383581177602,0.001960486176561462,0.0009114909691961412,0.0011586688178514672,0.004155171776175336,0.0013742557404904673,0.001123675048625169,0.0006581566684499739,0.0007181379257030816,0.00510087941295008,0.002495921837456509,0.0008847872570179196,0.0014316126663898648,0.001002071492441898,0.0009160585362768764,0.0006116808834427076,0.0008251769346199423,0.0012839949170471879,0.001124348028589963,0.0009118599217479784,0.003891536140226127,0.0037496211158473173,0.0010705981028965856,0.0009837583323991307,0.007912004623666986,0.0013772497261856666,0.005952807672858545,0.0022811545737285296,0.0012703048182074776,0.0004524529468611413,0.0008947441791276576,0.0029659305920441063,0.0008994051737601969,0.0018154777162571957,0.0010470881167191028,0.02835690177796942,0.0008482492229134453,0.0006600377807303269,0.000561181264326597,0.0008302985512797905,0.013230025308626242,0.0013843042776232528,0.002783830075654809,0.001906028456716031,0.001572333425449201,0.018943499642040704,0.0010892483780709655,0.00481819142485492,0.0031648940151573564,0.00027307686834605405,0.00019615444489334212,0.00764650315636326,0.006078457087602107,0.0013201708749852102,7.873451156890503e-06,0.005827516142195974,0.013132073156577438,0.0006144271645284863,0.0016587648923077215,0.01207175202039864
271,0.574489817747221,0.0029272650474836126,0.003975119581863199,0.0045804919535992064,0.009338572097887531,0.003643634960858338,0.0016331223252266625,0.002264172238120184,0.013290807067265036,0.0017185389321750111,0.008556163984047927,0.007961545568210097,0.0065722513816205246,0.0022944867364663494,0.002456537223309827,0.004350230933087281,0.0008683575480240347,0.0025949423528439856,0.0246291335051544,0.024186818679439663,0.00539553194034773,0.0021895882732451415,0.009463289455621714,0.003265405051032533,0.004312627122902636,0.0026578742347369995,0.0016272818291259662,0.005462368922104765,0.0025098507147585125,0.0023151622118604822,0.0018951422302413946,0.000743482696036195,0.0017909232157717146,0.002731754851340444,0.0062856305830425,0.0006477258474108029,0.0009719678756574049,0.001955686637833741,0.0010700160463991027,0.0008442548667645342,0.0019208055131790327,0.0007358296292402337,0.0013917019968252425,0.0012521699993008777,0.002224828178515713,0.003427415695781797,0.0024553158618371243,0.005707514352799617,0.014513958926651513,0.014075854165176363,0.018673548979410145,0.0031730403319227677,0.003465698758702657,0.007009883230281344,0.0020191492432456797,0.014967235408979858,0.004444348881355415,0.00356172868794002,0.0009803151889223834,0.0037069745021428256,0.004497540045451124,0.004766483119822706,0.002786668107869335,0.0012294840159892463,0.004705198198965195,0.013927784632027249,0.0008022327259604172,0.00920091290553648,0.0015939516548938337,0.026447530015221144,0.002347148092294352,0.0030576757364052746,0.0018318363479883663,0.0005361041850755917,0.0002565236183757903,0.00359220223095316,0.011889222133667004,0.0034666506542138627,2.600934095136202e-05,0.0060959589849991615,0.013255441746447837,0.0017518977290141991,0.002033281100096374,0.0097273706754322
272,0.8236294617199637,0.0017142462682759856,0.0017713069291423595,0.002945336233711575,0.0033770456124419053,0.0007272987581559804,0.0015186607771112816,0.0012242023191387475,0.0013647629308151839,0.0020189133014211387,0.0022014686986168,0.0009205390078720165,0.00041460302820078723,0.0036325801309024723,0.002348454446215828,0.001754986973066368,0.0012043699424745978,0.0014091214880243333,0.0009202894258152954,0.0007100628627388054,0.000989882178855635,0.0012925123877280578,0.0010786910248153203,0.001541164418168404,0.0010839566072194259,0.001626656177162375,0.001462588577877048,0.0023907611559691477,0.0012363008816021794,0.001990031698244489,0.0013082541015904516,0.0007872837010568261,0.0008093055067352618,0.0018101224871367536,0.0003535016601882858,0.0012153071808873438,0.0008745020710024707,0.0009146718806926648,0.0009472759789672038,0.001131523278808832,0.0005863978326697527,0.0010609538866572152,0.001102078312870045,0.0011828477161769646,0.0006175237382028962,0.0019981346891536494,0.001597929219197057,0.0012683172355307901,0.0052822015080755975,0.003996805151034932,0.0017797726127605344,0.0012845515739052342,0.005776867389501409,0.0012513962575986376,0.002415853761881318,0.001297818562946685,0.00206500956106798,0.001332239647094925,0.000831513679091112,0.004824062208641215,0.005180376799163476,0.0008865367284948608,0.0009869578109316366,0.0009489632148984037,0.0013117012149505866,0.0007519437806055721,0.0008556191457988826,0.0009928818551001493,0.0009426844710357388,0.018116019370609724,0.0011462037547292283,0.0019058596571090867,0.0021363632511292425,0.0006007106976024325,0.00014973403909383185,0.008396648845626744,0.00394130786195079,0.002131788111357345,2.2277966320479086e-05,0.0053093306926279065,0.012638296774359353,0.001054630234473442,0.0015870218793545146,0.00580186348980503
273,0.5366469574756412,0.002038914328672744,0.0011352026315862304,0.0011925878030401953,0.005088984090254137,0.004149493785595034,0.0024112776502574025,0.033873598279590855,0.040801443580099746,0.00480978742922714,0.0014863758042887312,0.0023832214121699575,0.0012436284724294678,0.004008847539472884,0.0011753599650234916,0.0015585989803021372,0.006120115628032983,0.0009656773098409378,0.003844235687044579,0.001352054338992854,0.0022720894869355437,0.0020703691236759647,0.0017161148379642324,0.001356919743773988,0.002210510903225464,0.0036680347980626656,0.0013481456533224426,0.0026942136449088637,0.0014852331993757762,0.020415379967444473,0.006792063967971364,0.001380026028267362,0.0012736140223591473,0.0016531659762334778,0.0010878851872832055,0.0032510885408577168,0.0017303612703399901,0.0008781851929026316,0.0010306437380804675,0.0016386934476419655,0.0018270383911246904,0.0015086835991213556,0.0014848823309738864,0.00253115012606183,0.0021112334500508027,0.0009574546385644993,0.002892657933635095,0.06555820990490754,0.0013725388204924823,0.0026940628065849678,0.00690215466299826,0.0028877912570873165,0.0036561234420855637,0.0031540726307022534,0.0023942067854922176,0.0027094309212186748,0.0018183812267175117,0.0012917687465753946,0.0029774471371703326,0.0033094290074705975,0.012450618378340408,0.0012972234099959004,0.0018803658508401014,0.0011805766573229912,0.0015319046526842458,0.0012168566783940158,0.008113346106886297,0.0012675002941596252,0.00800671493449178,0.032042429500788255,0.0012516272977641941,0.00867201339736457,0.001954809370517725,0.0017087604405552378,0.0009174618047802025,0.018868791550896043,0.009979264069102694,0.007809578967114018,7.109238036321218e-05,0.007457096198193592,0.022354086095257072,0.001487973639616858,0.005180149827950325,0.013021939755396141
