bootstrap_iter,abundance_controls,length,mass,frac_aa_a,frac_aa_c,frac_aa_d,frac_aa_e,frac_aa_f,frac_aa_g,frac_aa_h,frac_aa_i,frac_aa_k,frac_aa_l,frac_aa_m,frac_aa_n,frac_aa_p,frac_aa_q,frac_aa_r,frac_aa_s,frac_aa_t,frac_aa_v,frac_aa_w,frac_aa_y,molecular_weight,aromaticity,instability_index,flexibility_mean,flexibility_std,flexibility_max,flexibility_min,isoelectric_point,secondary_structure_fraction_helix,secondary_structure_fraction_turn,secondary_structure_fraction_sheet,secondary_structure_fraction_disordered,gravy,fraction_exposed,fraction_buried,fraction_exposed_nonpolar_total,fraction_exposed_nonpolar_exposed,fraction_exposed_polar_total,fraction_exposed_polar_exposed,rsa_mean,rsa_std,asa_sum,fraction_exposed_exposed_a,fraction_exposed_exposed_c,fraction_exposed_exposed_d,fraction_exposed_exposed_e,fraction_exposed_exposed_f,fraction_exposed_exposed_g,fraction_exposed_exposed_h,fraction_exposed_exposed_i,fraction_exposed_exposed_k,fraction_exposed_exposed_l,fraction_exposed_exposed_m,fraction_exposed_exposed_n,fraction_exposed_exposed_p,fraction_exposed_exposed_q,fraction_exposed_exposed_r,fraction_exposed_exposed_s,fraction_exposed_exposed_t,fraction_exposed_exposed_v,fraction_exposed_exposed_w,fraction_exposed_exposed_y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,nsp_disordered,zeta_potential,core_ps,core_iron_oxide,core_iron_oxide_au,ligand_carboxylate,ligand_peg_two_k,ligand_citrate,ligand_pei,ligand_pvp,ligand_peg_five_k,dtem,dh_functionalized,centrifuged,np_incubation_concentration_mg_per_ml,incubation_concentration_mg_per_ml
191,0.030712365094422534,0.010538379514230882,0.007893806048863396,0.02027952588632809,0.015386811753645842,0.011645674789431057,0.00819646278159171,0.008072839802960733,0.00818939767459829,0.008605178755724006,0.008901732456537794,0.01181935103810775,0.010700282635572362,0.0116619338083945,0.012678943804210531,0.010767211180385842,0.009428700358482561,0.009232590823002417,0.009605789296177445,0.008803104868425797,0.010433419689754525,0.012407874748354468,0.009971569903859471,0.01255979186502843,0.006605079102236785,0.006683129539445215,0.008683469657760654,0.007699858898112286,0.010342342562462354,0.01618033572141368,0.011401263491915767,0.009668483346283055,0.008116263353684938,0.028159354473738234,0.008734822963675644,0.011180339132331905,0.009064324075923242,0.006774366456966278,0.00966102906105897,0.009389210041146527,0.008163111773566574,0.011988468379877115,0.008789240328977748,0.00821488882855332,0.011470181339143414,0.011436365934026837,0.01026000906356894,0.008017333351506993,0.012140598753169888,0.013465745284831488,0.007983755049250004,0.009208537220729469,0.011878009628372987,0.012477135425270815,0.009033440730190292,0.009403084116233995,0.011408531636743829,0.014323537422367121,0.008323527824471433,0.011325291398329622,0.009228718273899178,0.012644673333980942,0.008477401280096324,0.007822203640190449,0.009974123842346513,0.011278204822292004,0.011315762855446585,0.01786987017718176,0.009920500359163927,0.05835092802453314,0.008697370052212206,0.015013602921818619,0.009193626339353961,0.0043539202180686055,0.003572657279471715,0.014295188517419153,0.036830830394994775,0.012132351127291312,0.0015624615559571042,0.022938152387419898,0.03112847093195779,0.0076007220426665915,0.009017617202631808,0.010633438474177819
192,0.013162720283974982,0.02111655271875635,0.014557190155223129,0.015595181626766921,0.013104885550996889,0.008648956391686552,0.009382552701346386,0.009712769254028133,0.00795418967846878,0.008874679002532117,0.00906379229593268,0.009178842889234174,0.010327422377495597,0.010638104610245502,0.009128446802592791,0.008032855946980642,0.01050160552383998,0.018569965646674153,0.011112243103172893,0.011064836353299986,0.01057960173545948,0.01082370174893208,0.0073956449180134385,0.01752842082406106,0.008567068598881308,0.008423643385258929,0.011690063768210017,0.010557508616377324,0.012620174896633187,0.011548625981709495,0.011408764713588185,0.00867312459295812,0.00863882228174308,0.021880722024009723,0.00938806337885425,0.009536660691527477,0.01191637341513035,0.012048369526318305,0.011165412674978012,0.008181997686346313,0.01103379438360292,0.008128569432141278,0.010450139438521513,0.009323079639647824,0.02059474930036696,0.008240373119765288,0.007445444581748216,0.009041782742695353,0.009407259399174164,0.019426554736565745,0.0076860801879479876,0.007020480267162736,0.008978499945051763,0.010943428672647715,0.008389660278860268,0.010008874500974442,0.01564862359852512,0.0078014015808152565,0.011553312420634506,0.01565786149911137,0.009808968968312057,0.0072997778276552554,0.00871388320230904,0.007430616298266251,0.009742854825336458,0.01241117030471754,0.01029740628034651,0.024666475892777862,0.010726912746973261,0.055460151170478686,0.007623614558430086,0.012459613813537074,0.011319885321569308,0.0053016423264719455,0.003072793866820138,0.013516621396471787,0.02764608119873775,0.011037682940517738,0.0010805230541324272,0.018851541590391766,0.030161869225917275,0.007301098516199739,0.01030342396983002,0.014684862605600951
193,0.024456992063475562,0.010881406052783517,0.008019869566605142,0.012588446877390016,0.01273083430860783,0.009320904769978914,0.010393818081324741,0.008805899930091383,0.011057026318840847,0.008468801692627377,0.014472917306342021,0.00890604604537519,0.013363148395810757,0.009972213507738298,0.009830705567551114,0.007361362759786228,0.009513166891448769,0.0103284121721889,0.010545692809816553,0.008635596825153179,0.010065709438946089,0.00748783558021369,0.012384369603949058,0.010221861027827404,0.01370213317828893,0.008134892319783036,0.010379322196317606,0.011530788321104652,0.009775965847558995,0.0097206906709273,0.008518692430045244,0.008516922623999005,0.009889174474787415,0.014909589643236599,0.011763696604920482,0.009881216638160124,0.011777279984007325,0.01173350741324515,0.010477856240995585,0.012688156815283467,0.01374996975066832,0.013149741113690798,0.010220364237492114,0.007311638489315359,0.009785573391371533,0.011574014212357833,0.009881057666084764,0.01386969491541933,0.010476868904452317,0.010028304234110701,0.009106327016709376,0.01017358645339894,0.010894700995108308,0.009601476576930508,0.017094677503955685,0.007990987996843914,0.008067184165531734,0.009292933457496832,0.00892230106206812,0.007840621490618647,0.011330144354103466,0.009040018401056374,0.009419669970639278,0.008251078924102248,0.010001532900156223,0.012458377032256447,0.013087659692523448,0.015224641735118583,0.012499605182340905,0.061554211152616764,0.007548594632027643,0.015918409343377488,0.012293402220731983,0.0035723121590555827,0.005092467569072734,0.016029387378094454,0.030205102782371443,0.013885839528444128,0.0009096669923171519,0.02446195362215013,0.033982054693866365,0.0065415232233382746,0.009426892166794508,0.01502050771328574
194,0.016827525001155953,0.008377737961423527,0.009043130244721666,0.013844394458721349,0.009955978888563144,0.01006176578154576,0.010146991522537816,0.008344632583633636,0.014379847998873667,0.012313405065502544,0.013126503856265405,0.012286098654199381,0.01004778100340558,0.01086153233098285,0.009380562032808496,0.009100653151839798,0.012038898922527349,0.016474747268918868,0.008786121792090129,0.01144268366102675,0.009452915806687,0.010498908681711567,0.008958112883871081,0.010618602725306157,0.007642951329775986,0.008677593576499172,0.008733827164068647,0.010519381887087016,0.010980629346626377,0.013710511605480665,0.011783455611160345,0.007404600417453896,0.010019870225436985,0.011144858820302413,0.008713610749081821,0.01052159843313464,0.012748604520746228,0.010897091843295693,0.010713497305358043,0.012825837856470403,0.008510777149857623,0.01133753196292627,0.009259140225581733,0.009296971478391357,0.009684318530131544,0.009015055845046431,0.006120782739645234,0.009073535707749474,0.011292645675665942,0.011175359567202689,0.010733882144542795,0.007813185196778078,0.007138171320086882,0.008864785334132732,0.008302170640401488,0.008559561366545707,0.011093782536697539,0.012689292311557736,0.008159040301320598,0.014228181730736393,0.009818987921135763,0.00878276316429703,0.009124002173205433,0.008011087211060678,0.009077211162366055,0.01760770332392215,0.017118908245714097,0.014500981230848154,0.014855838443935617,0.06603335614349601,0.007509589554322762,0.014343125310616591,0.011727719559127619,0.0038156890029630956,0.0022380499856788525,0.01612675718902799,0.037308680583860596,0.014753606281328383,0.0011501257379863139,0.023316029245883867,0.03598405100532859,0.00739035368526786,0.009750536747981153,0.013899222355349425
195,0.02322264500208705,0.008661005763922827,0.009117587444545338,0.012778630565540423,0.01147526991188907,0.007112319294334889,0.01094946410438233,0.00844452705597588,0.008437916907286397,0.012164289366467372,0.009223493123538134,0.01406722453416885,0.014320685834378,0.0103033710886509,0.010445562180419374,0.00978113199472664,0.009750613669470847,0.017701927225488353,0.010769540537219218,0.01085862708158638,0.011555050379941804,0.0086427624163752,0.006516810396440122,0.010277287780654738,0.009162589792389887,0.00905558446258551,0.00933239305495039,0.010442880018995553,0.010219151426912902,0.010408409842685313,0.009992508863751918,0.010237821453914395,0.011210138773489295,0.012682699150782597,0.0099771128666741,0.00836004150912524,0.008988078906910297,0.010719692708405776,0.009295978321341835,0.012942867361946539,0.009772207688632415,0.010503124144862586,0.009032236443641343,0.007260543002457622,0.011800367617682163,0.009249735965705202,0.009441023714971308,0.008266034056737119,0.008525762332793627,0.008983742299323536,0.010094676103996707,0.01111454802600803,0.009639775327743433,0.014129834209080382,0.01260107106706614,0.01012486427396089,0.014816973181314698,0.01194051964909035,0.011375928023170778,0.016828023865734138,0.014023793202926578,0.009605386455847019,0.011474134835189262,0.009918759701618986,0.008630994668319732,0.009547046167136385,0.008526788826109306,0.010542920664111244,0.008842660301179773,0.060814255196041174,0.006954142167490362,0.01418676691350878,0.01048725709250196,0.0044864586930137874,0.0021807616486726688,0.017798307229402784,0.03819935522193229,0.014828546407358655,0.001948176321935153,0.02194786081388508,0.040569830785350286,0.006684196899229814,0.007675904026382157,0.015019012592532587
196,0.015113369450652977,0.006309740213566485,0.006250483895161782,0.02197869032863443,0.016305818617264434,0.007371820225027513,0.011669556488580245,0.010260376241009138,0.009359639042778312,0.011183633529005648,0.014335225126528656,0.012290346798693015,0.008970568150086707,0.014997196053954501,0.013763916538205526,0.010346509069653516,0.006938830665372368,0.012366690711192773,0.0118420846239434,0.009387225485625553,0.01088159819205946,0.008611562439307814,0.008630214833509196,0.0096282198918585,0.007680362759782716,0.008288001207382475,0.009896728801701693,0.00900043285058744,0.009822931564366122,0.010028238384283695,0.011002745014435319,0.00886867697313668,0.0069007689531825995,0.01581308782337829,0.007857192564746748,0.010053327518434454,0.012676041079005275,0.012830023759878675,0.009282892673409773,0.008467639911584886,0.008497108606241288,0.010383566573083406,0.010087994538580305,0.009582727700182987,0.012228470847451581,0.009594565294927368,0.011069130879848229,0.006936007330534739,0.011808312600494267,0.011055730042467207,0.009773489393950615,0.008565843013321398,0.009934096481020671,0.012867830613221595,0.01122809170067495,0.010368895881465235,0.011681739467114347,0.010084268235080778,0.009779800289703459,0.01443938006340417,0.010901711870066617,0.007639795160048647,0.013698828322758256,0.007131269848588399,0.010201254657495423,0.016554420663059632,0.012479136732179045,0.015807882733330465,0.012938369384010691,0.06558015755099071,0.007545632451437453,0.011515848731295289,0.00986382974898447,0.004819277074451993,0.003953416865601871,0.014543307908969147,0.037830974700398715,0.014639225071362855,0.0010726082785597016,0.02196526204658187,0.0330486160115127,0.006858301264459176,0.010340958872469238,0.01184045604765008
197,0.01818000018440201,0.011152056787868351,0.014608951988330282,0.012147700973968143,0.023135638811373822,0.00818355708343658,0.007882328673365758,0.007933916965615719,0.010917994001041114,0.011971338084313107,0.008070739608343687,0.009426909379346758,0.009517172867020609,0.00921022227539606,0.013370071627300162,0.008328797759681386,0.017188806185147523,0.012694135452896172,0.010835070149718138,0.008015620375019013,0.008385947348774795,0.012506700755787022,0.011481812887715069,0.01941843908557907,0.010002734022218452,0.009824887080215616,0.009048876859050252,0.009981999992871877,0.01805443547537113,0.012856199692948747,0.010106840066492704,0.010225966262437219,0.0077314718454065704,0.013781533366783899,0.0115761258285495,0.009860167392263157,0.012441036646935683,0.011321007634751419,0.00807055950662182,0.007990129748433999,0.009264406647647643,0.009173435427457901,0.009903481568765641,0.008914392675298284,0.014015548245646069,0.00875774554074933,0.006085530843011316,0.011057280052449405,0.011858152872005038,0.012730097853382054,0.015710485424856886,0.011858087151916023,0.010242880414182936,0.010790886468172223,0.014079851897835935,0.009982053792877576,0.00942689399512997,0.007890890232537291,0.007897121240763234,0.008881548174440345,0.009748433100132911,0.009123275172765268,0.010475325549916687,0.011938975864351286,0.0116723466674345,0.009322895721383284,0.010940884676650177,0.008487483068207336,0.01153436905638623,0.05950506378183321,0.006434938500442771,0.014007437227980672,0.009874070547132812,0.005860544009432295,0.002548218357152675,0.015010165825401626,0.03188453776583256,0.012131709871609199,0.0011464021295901005,0.021011183108261184,0.03241382525134648,0.006674884952520223,0.009456578576118091,0.012837779966200722
198,0.0269128684590417,0.012083237643617366,0.011794326438616434,0.02280881793748397,0.019553940573411657,0.010784592951400685,0.00905117624804738,0.008239674267329314,0.009700684390500359,0.0074044640744364,0.009450436265134286,0.008754827281189023,0.009149874024392313,0.011864531298164867,0.011182611173593971,0.008375874740763933,0.01105814345206869,0.007919058224666492,0.011046639731985107,0.008433449888922553,0.011050342206373534,0.008526621695213983,0.007845976671845927,0.011414557621852112,0.006646295750582002,0.01237413148823214,0.010786101606847556,0.007425396176915807,0.008609800065919538,0.011569103368750755,0.009764149877947293,0.008028344181893375,0.008289584807728543,0.026058646182966355,0.014905121817582967,0.00712407814737739,0.0088992195902826,0.0077100894906650804,0.010649428321365239,0.011482471366311857,0.013486729255004897,0.009828461996268722,0.007892363956324273,0.007069844995695434,0.011500154386613917,0.012172974655226909,0.00718201534379999,0.008676609712635942,0.006463688062066376,0.010005386886333996,0.013126148876148283,0.008938471939523837,0.013633747534229525,0.008995578580250348,0.014089304560405129,0.010077348919222844,0.009097283398810534,0.009127494823413445,0.010394571887285091,0.007973251258295882,0.012813031283773653,0.00815408697818918,0.012098701493620643,0.005572898166638821,0.009932219221128519,0.013545296972601505,0.014330219043392167,0.013041470757095028,0.008373969805981268,0.06719521934913794,0.006014940578302193,0.014723035323383104,0.010674476886376268,0.0038537079299202736,0.0026826556404449782,0.0147807622872809,0.03498056899430574,0.011582243243940603,0.0018605923898091967,0.023005299419188708,0.03603501581264459,0.006290818096197923,0.009469723641648524,0.01452892615602235
199,0.021337473752947634,0.010579013980866346,0.00832291946237318,0.022268367055651942,0.011609306154228016,0.006823547208696338,0.009545008555067635,0.007547433999193391,0.009657116668313905,0.008675853281482144,0.01617054532862299,0.010099945774637365,0.010496551460987142,0.013297133750665113,0.01437723964223513,0.00917257923054604,0.008415356033291964,0.016253654537613065,0.011283753451693001,0.007702667509424775,0.008906272810973804,0.009093021388584466,0.007705091281977417,0.007164099070294414,0.007809616742029785,0.008801154770237237,0.011892927773235789,0.009439615794207521,0.011667191959945521,0.01149232570617149,0.009589418747197372,0.007158052813509213,0.00934771057778674,0.02863939022832453,0.01153328375248801,0.013595319810826834,0.010546535763990476,0.008894800457907831,0.00738416720036408,0.007199137075798986,0.01215858682127577,0.010815108639103996,0.008249808001566874,0.008593751935637418,0.010059824131600108,0.011165423403419385,0.006151466236959278,0.012615365498720759,0.00861156354020676,0.008966607400775315,0.011242268726664485,0.010214246266469875,0.009374376601580378,0.013309907113192968,0.009376774979538835,0.008894550885321187,0.01463041358008247,0.012421528853522247,0.009473170857509304,0.01629024791888038,0.010512155392242279,0.007933269057611048,0.012030005097349023,0.01208372264769152,0.007988232709920204,0.010507534268585878,0.011078738489436425,0.012513192315594035,0.009017275884513398,0.059095106128868716,0.007822262391209379,0.013079837920005163,0.010424545453187375,0.004302538998914494,0.0029470174906744582,0.014239968643193303,0.03641069807272614,0.016081048604183124,0.0009605731733469395,0.021777383296146743,0.033372184324948595,0.008495236042703358,0.00988712674237074,0.013330754898161313
200,0.017294506901744312,0.01211911271296025,0.011837543505540922,0.009792349804660887,0.009700774205114752,0.011271675210639688,0.008086655951587368,0.017060050032686805,0.009861108101618816,0.010325178193618166,0.014202321570865005,0.00910882775734988,0.01310114223205639,0.01034784457339274,0.011557920516851334,0.008561766837883117,0.008744895058301142,0.008674585306512706,0.00840075225927736,0.010708962422484947,0.008733884957509812,0.009760038691815196,0.009379877377778172,0.012617585797939576,0.008485119318976928,0.007810309993413036,0.010439164327648066,0.00999640496212984,0.008840686028980208,0.011202382288565283,0.011003557989286794,0.013355786725726295,0.009251644025080243,0.016102292248022784,0.007729702989239314,0.008908595938848162,0.00852717822702385,0.010514324315893973,0.006553840735528786,0.011568130540909638,0.007737212550258931,0.01033937583666238,0.007252644722822332,0.00773362008307006,0.016807721787575593,0.011568461922189124,0.00804309622796447,0.009677693827852411,0.008555935806199183,0.013052109703362536,0.013583900231116745,0.010358460602342981,0.0079379744800597,0.010624605465205984,0.009021049703330054,0.011427477092774892,0.012624364924195884,0.011394188773823675,0.01111568211119097,0.010238011198576712,0.01548209964285528,0.009573445624231444,0.008050769189985783,0.007686469606244476,0.010559691454582227,0.020625773182014417,0.009935927324829591,0.018247155172365234,0.009840329740811646,0.061531002275667594,0.008730482703594734,0.013282092297843042,0.010089677438513425,0.0045525823990702815,0.003044104087266969,0.01449104482942103,0.03649164075237985,0.014509416180732575,0.0013160795834018892,0.02343779530531833,0.03780253314737505,0.00821813102558289,0.008903411547715467,0.012966277802159617
201,0.011864983986893849,0.011629594333517589,0.009989652307916425,0.013626379013640808,0.012957730734937696,0.00746678346437887,0.006882691355252044,0.011264095692023201,0.009597893705382577,0.01150202836177101,0.019403526137183394,0.008944944109815023,0.01340902565171002,0.0067953974473636235,0.011023074436163875,0.009679607859043555,0.01170919686131334,0.020384238236644682,0.014592787604800192,0.0061817751964067975,0.008646064570531046,0.008326253000252552,0.010524140209701027,0.012815505779889385,0.009967389956798071,0.008736583071703982,0.010799724556187173,0.009530571955607314,0.011641989770995531,0.012562801740875658,0.009578673411902215,0.011604030803020202,0.008136760224845623,0.01063760887209916,0.011323029349122236,0.013900790779328211,0.012804842551967746,0.012130985487817303,0.00964792201683138,0.00976729383944161,0.006422831939183199,0.008308285642773264,0.009054853582964205,0.009238308451529184,0.010843838582705155,0.014478331944410467,0.006786687754267909,0.010167768519352097,0.009434362730909314,0.011935105166247118,0.010806820401629882,0.009985847760352289,0.011930778605195558,0.008594683016304531,0.016104892864512235,0.009696885979788359,0.011701758803451597,0.00980880241014161,0.007544185853309222,0.011287339425690464,0.01142597980203074,0.010758680055309666,0.015386505462913272,0.006186376307187824,0.008342909455315102,0.00974940093476812,0.010982671727237605,0.009784828646820393,0.008915440704831327,0.06476689770537053,0.007581909452170673,0.016023919845590755,0.011395553999632943,0.00568184916159454,0.003557582054305262,0.015106086354236119,0.03154563412451494,0.014160117050591343,0.0011232058748754136,0.025329177114246443,0.03364343150011878,0.006632009275354125,0.009162632239980624,0.016636463271209743
202,0.016925663353117435,0.012062781831673334,0.012529769050725502,0.011273333601785568,0.00904808678373208,0.009549838131609607,0.008294715982437445,0.013192353566168533,0.00809661758110601,0.006895572630691962,0.011659178189822388,0.008300469425804197,0.010677725427388048,0.011628747101893717,0.011494226608295313,0.011159717566797811,0.011327632347400137,0.014404808254650195,0.010128826767811287,0.010732161816843012,0.007697819140953302,0.01119868446905247,0.00840301422700328,0.01126346633146544,0.00859238025539979,0.0081734675446343,0.010121873874961931,0.009671580860691044,0.010678081698670771,0.013124785884792938,0.011215525577046862,0.0066619306662000395,0.013939657966447295,0.01580551985769852,0.011674661449726243,0.014666886469350328,0.011737619518586718,0.010846853843642531,0.0123711435826391,0.010438353272879475,0.012689411696130325,0.02055887077757648,0.009592148617797036,0.007238786511489756,0.012417559862011868,0.01184893865695525,0.0066703598810917255,0.011770086165221908,0.0068567217149243225,0.0128465094783336,0.009649576796497418,0.008008692245867515,0.009389643594703753,0.011576883581239567,0.011281968942179662,0.0114087574160387,0.00852856974459339,0.011665013292305616,0.009240308112046574,0.012264436342977577,0.010341873418815442,0.008491470509251165,0.010486975774847744,0.008410643097815342,0.010460207280451519,0.015748568866721567,0.008791415339836118,0.011147960646791391,0.006895536565678332,0.06682031925461675,0.007336869390512392,0.011365237950560166,0.009758643571398256,0.0038114112544233797,0.0025719111477498654,0.014388554349984156,0.03834722983520737,0.01527463592089181,0.0007494462771148968,0.020537512669516044,0.03342089883334275,0.006730284336910501,0.008380563298807079,0.016563054467177794
203,0.038616806153317536,0.0075536769297182005,0.0077387689183680405,0.009771496963825668,0.017324148232350532,0.0139377586320941,0.008788748900343531,0.010460290967371371,0.008076529302646476,0.009254332636634343,0.01692916903889249,0.010587478030759965,0.011893183138834246,0.010117071030852472,0.009394744367098163,0.00937073583211426,0.010687974147169797,0.01308592099395333,0.010975457627597739,0.007593622034779019,0.008578842559157036,0.011058404793410248,0.012028201622058232,0.008493474876276937,0.01276746631451985,0.010782074921156784,0.006866316447232087,0.011623378668236648,0.014787867442362103,0.017443905893400415,0.01234899885087823,0.009296532488674784,0.007329484275443081,0.010412676511250466,0.008077028896683498,0.008064199385508168,0.01340148215240099,0.014088348652531231,0.010847888939063619,0.01412917905015649,0.010201184694688677,0.01447233513384814,0.007472664698766242,0.007287260752723674,0.008176903921949587,0.011462114941090755,0.009266944408048488,0.011105726761125494,0.009760150623972392,0.013108994051177577,0.008954651869416077,0.008698751061393263,0.006777609787632239,0.010563172208842318,0.009205143989395417,0.01081607956935702,0.009649465573018497,0.01152234758321442,0.008714404603108733,0.01106522812676885,0.012120765182341115,0.009794003162912311,0.007368813634056659,0.006785979343992458,0.00983974433623042,0.010090444245667423,0.010216903617497688,0.010666576254034199,0.01145421425412097,0.06932623826895083,0.005422652325915098,0.013192759269775835,0.009081963764933462,0.003779363049594632,0.003005199024548313,0.014917730488302744,0.03498628059626085,0.010787236908471817,0.0017142038703615037,0.021067627771802898,0.034822525618333135,0.0057576490785122385,0.007773067719240788,0.013163257235482551
204,0.03368865741554609,0.010693010465024407,0.012959488196053715,0.019701450029262074,0.008706405411646792,0.0114194306985349,0.009969441788832255,0.009356770406136965,0.009033164798157422,0.009023575737399191,0.01261662558084091,0.008586895671263226,0.015333200158424728,0.011531131717089086,0.009575556441018346,0.008364363952256683,0.022347310428896473,0.009243427181133874,0.014169959416212661,0.010590212091232846,0.008104537831191059,0.009612391612303275,0.008363744037891861,0.009305298990816453,0.008032327279193709,0.008075160332786177,0.007858132797347725,0.010463432268599422,0.009367439855490873,0.011643151943770337,0.009816952988588824,0.009362570733964225,0.007379144533081961,0.016806977125436058,0.011713254905376107,0.00873408715889818,0.013638664483586499,0.013578768534472133,0.011193996157659302,0.012451860222139186,0.010658836144185816,0.009304202327278124,0.010304779677273387,0.008400018461854487,0.011852144597590814,0.009626816838058081,0.0071155770028276605,0.011164507323244298,0.010257074368408737,0.008574995747597996,0.00936647291506803,0.007083791808783496,0.008354042320439034,0.010168421919359525,0.012433130534680266,0.007398832290451867,0.008976637560785056,0.009731114343342883,0.010719881635835572,0.008733549655277097,0.01226968766837281,0.014713665772007507,0.013660708894048752,0.0059974897180411725,0.010942874734056038,0.010246210195444003,0.008544019609559882,0.009763651286008269,0.01057569079872846,0.060202524985661844,0.008563851401961201,0.013247663500107042,0.00998354424650005,0.005183584449623298,0.002741792948514718,0.012568081058963804,0.037751465014443944,0.012796710146459476,0.0011938377569400349,0.021813697892640916,0.03330086316398135,0.007893341676069044,0.010134031090066048,0.013274213141902289
205,0.028628802197769265,0.00949411851491295,0.00943626738083222,0.010365700816319738,0.009618353029874122,0.007461617457008699,0.010146768003751914,0.010178990276795278,0.010456818315461408,0.008190147562601391,0.017618660887557105,0.010281184831071615,0.010912843760100228,0.011316930479935063,0.011168363251544595,0.01281503468327092,0.010887071986092099,0.011116023929288484,0.009195562220361702,0.009003035061071772,0.010912503392196621,0.010012365482116686,0.008541372577052831,0.008237196872164268,0.008722016495423679,0.009145317852241402,0.006713901786596509,0.008614707669985322,0.009561378994391372,0.011532953084498521,0.012191566164448902,0.009242612115323892,0.012025935644874159,0.023205419125670756,0.009755705509707153,0.013000927890038648,0.010777877030878397,0.009612929791895694,0.009609568434263787,0.011636959703025331,0.011160609625697211,0.011646794002262548,0.007432845521829568,0.006526402695589306,0.013113296916442196,0.009452341162148601,0.008332383398809859,0.009603045974782315,0.009865883644755678,0.012611933342638451,0.011674162441448241,0.009252511873630846,0.009836145895627034,0.01444211406334617,0.010624673171034287,0.011158943851557279,0.009181296503968591,0.013580316319494967,0.009080685986568176,0.013104329831237924,0.012933844887546031,0.0077070335606632566,0.011045238066023297,0.009633707750659625,0.010887252667048018,0.012281869922633953,0.009292621407409715,0.017413011523860423,0.013368073833835765,0.059586711257759106,0.00725651780683208,0.012817277510973352,0.008707651374765502,0.004590739823008349,0.002662413363907063,0.013727924713331173,0.03312417808353019,0.01271364920155518,0.0010022697801394013,0.021361730583031924,0.035640144224622854,0.007100022886733237,0.008085387144464735,0.014034502140381997
206,0.02593683898055029,0.008301985946520474,0.008667241506205507,0.01081930029323006,0.010837221619217846,0.01350690670097549,0.00843477372234239,0.008762218704788612,0.010056367826381092,0.007170273809683511,0.013769980804048898,0.011445060047806165,0.011638514585328871,0.01072738020377618,0.016843841626759,0.01093157467278074,0.01598790683342551,0.013774187121650088,0.012187080751530995,0.007379682772828697,0.009893178763669847,0.011070305195878516,0.010162273872913909,0.010192478068347723,0.008987154086474913,0.0067434605703306505,0.008059365511202577,0.008942779023957915,0.012287415061153882,0.013639042223505538,0.009571465992193965,0.008943387268524198,0.0111925695731134,0.025828833644791542,0.007679934772022076,0.009988004440639858,0.010699030487328693,0.013577765826026274,0.011947973430593084,0.009780233112747557,0.009601560891862848,0.009765069055846298,0.010147623305000113,0.008541215772218256,0.009240805399642034,0.009966292355151304,0.008772690773951854,0.010820234503281321,0.011175221995928188,0.01074441652473227,0.009733509821576562,0.007916049395452741,0.010483991421216381,0.01927816842428424,0.01380304665223795,0.007454278793754645,0.016713011439405824,0.012954024357910347,0.010099825950647694,0.010817561606134578,0.010376684809399728,0.013298665892183313,0.009721692092922805,0.007367061559000541,0.010034005060409284,0.012837200717510924,0.006728276092947998,0.01214799731821434,0.011525309829955959,0.0535100238502069,0.007214123765227905,0.013589403137153226,0.009215465848528693,0.004439667820529342,0.003043567260581877,0.01207663283625513,0.03136592473251277,0.011282893352122837,0.0009963676624994652,0.020256840486119358,0.031602513324042195,0.00781410374404112,0.011333390206003616,0.01382860070614872
207,0.0212835039061602,0.007956894600196891,0.010709453688746994,0.013951886782857503,0.012455388500171381,0.014648673305099719,0.007484430981127864,0.010580737637026971,0.010600450669663057,0.011479628299709438,0.011133358291742048,0.006605152552532784,0.013776037863920535,0.013687810774014486,0.010318452690516192,0.011016313308525967,0.010751606492889823,0.012568742089132447,0.009524567132971897,0.012066380149584867,0.01142533374518886,0.009512922841674468,0.008962783020695319,0.010033794235150667,0.009126239344554228,0.010330220058776617,0.007885434224621103,0.008099952353585299,0.010716761665863434,0.01237388920124147,0.010271213433535707,0.00934084771678214,0.00779531496613028,0.027915713691322157,0.009601896147978899,0.009237483910050135,0.009559849724887944,0.007618796961716785,0.006896478782375767,0.012191541645975624,0.007319340198455078,0.011490678739916911,0.008787598473292036,0.007119224438534052,0.010548912993977344,0.008908457676965367,0.008191076806368804,0.011857472744731814,0.010934214991091082,0.009633464121288881,0.01477649137931874,0.009346993145319903,0.009407759224913395,0.010341769931360222,0.010858320952585012,0.007105855790366511,0.010760106298030502,0.014434516079772277,0.009480714401741742,0.016144879699666465,0.008333611913346447,0.009584270676888133,0.013786445291633925,0.007379079203729497,0.013937363027030414,0.008238582487335982,0.009460244312246529,0.014049884833144687,0.009277079067788178,0.06191996845639273,0.008068751988625535,0.015458052474364856,0.010669311553898027,0.006585687062253717,0.0025202949248282936,0.01722723090515401,0.03598614083318738,0.011394882827543116,0.001084841110283208,0.019618048177147497,0.03603530142985085,0.007729504547959775,0.00908269130092578,0.013628946118047275
