abundance_controls,length,mass,frac_aa_a,frac_aa_c,frac_aa_d,frac_aa_e,frac_aa_f,frac_aa_g,frac_aa_h,frac_aa_i,frac_aa_k,frac_aa_l,frac_aa_m,frac_aa_n,frac_aa_p,frac_aa_q,frac_aa_r,frac_aa_s,frac_aa_t,frac_aa_v,frac_aa_w,frac_aa_y,molecular_weight,aromaticity,instability_index,flexibility_mean,flexibility_std,flexibility_max,flexibility_min,isoelectric_point,secondary_structure_fraction_helix,secondary_structure_fraction_turn,secondary_structure_fraction_sheet,secondary_structure_fraction_disordered,gravy,fraction_exposed,fraction_buried,fraction_exposed_nonpolar_total,fraction_exposed_nonpolar_exposed,fraction_exposed_polar_total,fraction_exposed_polar_exposed,rsa_mean,rsa_std,asa_sum,fraction_exposed_exposed_a,fraction_exposed_exposed_c,fraction_exposed_exposed_d,fraction_exposed_exposed_e,fraction_exposed_exposed_f,fraction_exposed_exposed_g,fraction_exposed_exposed_h,fraction_exposed_exposed_i,fraction_exposed_exposed_k,fraction_exposed_exposed_l,fraction_exposed_exposed_m,fraction_exposed_exposed_n,fraction_exposed_exposed_p,fraction_exposed_exposed_q,fraction_exposed_exposed_r,fraction_exposed_exposed_s,fraction_exposed_exposed_t,fraction_exposed_exposed_v,fraction_exposed_exposed_w,fraction_exposed_exposed_y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,nsp_disordered,zeta_potential,core_ps,core_iron_oxide,core_iron_oxide_au,ligand_carboxylate,ligand_peg_two_k,ligand_citrate,ligand_pei,ligand_pvp,ligand_peg_five_k,dtem,dh_functionalized,centrifuged,np_incubation_concentration_mg_per_ml,incubation_concentration_mg_per_ml
-11.473305514975355,244.0,25802.0,0.04918032786885246,0.01639344262295082,0.04918032786885246,0.02868852459016394,0.04918032786885246,0.1557377049180328,0.01229508196721311,0.05737704918032787,0.03688524590163934,0.04918032786885246,0.01229508196721311,0.04098360655737705,0.09836065573770492,0.04918032786885246,0.06147540983606557,0.09016393442622951,0.03278688524590164,0.07377049180327869,0.01229508196721311,0.02459016393442623,25801.74309999999,0.0860655737704918,32.73975409836064,1.004903090172239,0.02759065825518362,1.066119047619048,0.9341309523809523,9.114620780944826,0.2663934426229508,0.3852459016393442,0.139344262295082,0.209016393442623,-0.3602459016393444,0.762,0.238,0.3975409836065574,0.521505376344086,0.6024590163934426,0.478494623655914,0.468,0.24,20737.47,0.05376344086021505,0.005376344086021506,0.05913978494623656,0.03763440860215054,0.02150537634408602,0.1612903225806452,0.01612903225806452,0.03763440860215054,0.04838709677419355,0.03763440860215054,0.01612903225806452,0.04838709677419355,0.1236559139784946,0.05913978494623656,0.07526881720430108,0.08064516129032258,0.03763440860215054,0.05913978494623656,0.01075268817204301,0.01075268817204301,0.73,0.27,0.0,0.434,-11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,316.0,0.0,5.0,40.0
-11.473305514975355,204.0,23421.0,0.06372549019607843,0.004901960784313725,0.06862745098039216,0.1127450980392157,0.02450980392156863,0.04901960784313725,0.01470588235294118,0.04901960784313725,0.08823529411764706,0.0784313725490196,0.02450980392156863,0.03431372549019608,0.04901960784313725,0.0392156862745098,0.05392156862745098,0.06372549019607843,0.05392156862745098,0.06862745098039216,0.01470588235294118,0.04411764705882353,23421.11220000001,0.08333333333333333,26.89803921568626,1.009958974358974,0.02674797675631362,1.068761904761905,0.9498333333333333,5.118544578552245,0.2794117647058824,0.196078431372549,0.2794117647058824,0.2450980392156863,-0.7343137254901962,0.691,0.309,0.2205882352941176,0.3191489361702128,0.7794117647058824,0.6808510638297872,0.408,0.238,16347.735,0.07801418439716312,0.0,0.09219858156028368,0.1560283687943262,0.0,0.04964539007092199,0.007092198581560284,0.02127659574468085,0.1276595744680851,0.0425531914893617,0.01418439716312057,0.04964539007092199,0.06382978723404255,0.04964539007092199,0.05673758865248227,0.07092198581560284,0.04964539007092199,0.04964539007092199,0.0,0.02127659574468085,0.52,0.382,0.098,0.167,-11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,316.0,0.0,5.0,40.0
-11.473305514975355,1364.0,129064.0,0.09237536656891496,0.006598240469208211,0.03152492668621701,0.0469208211143695,0.01686217008797654,0.2785923753665689,0.008797653958944282,0.02565982404692082,0.03665689149560118,0.04398826979472141,0.006598240469208211,0.03152492668621701,0.1730205278592375,0.02639296187683285,0.05351906158357771,0.03958944281524927,0.03152492668621701,0.03665689149560118,0.003665689149560118,0.009530791788856305,129061.9843000009,0.03005865102639296,24.35118035190632,1.019778193639079,0.02188994667569167,1.076047619047619,0.9452261904761905,9.233436012268069,0.1363636363636364,0.5227272727272727,0.1898826979472141,0.1510263929618769,-0.6678152492668613,0.913,0.087,0.6173020527859238,0.6763052208835342,0.3826979472140762,0.3236947791164659,0.556,0.199,128050.738,0.09317269076305221,0.001606425702811245,0.0321285140562249,0.05140562248995984,0.01445783132530121,0.2867469879518073,0.007228915662650603,0.01767068273092369,0.04016064257028112,0.03855421686746988,0.004819277108433735,0.0321285140562249,0.1863453815261044,0.02570281124497992,0.0570281124497992,0.04176706827309237,0.02891566265060241,0.03373493975903614,0.0008032128514056225,0.005622489959839358,0.917,0.059,0.023,0.472,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182.0,282.0,0.0,5.0,4.0
-11.473305514975355,417.0,48039.0,0.05275779376498801,0.007194244604316547,0.1270983213429256,0.1294964028776978,0.04316546762589928,0.0671462829736211,0.01918465227817746,0.04796163069544365,0.09832134292565947,0.06235011990407674,0.01199040767386091,0.0407673860911271,0.06474820143884892,0.03836930455635491,0.01918465227817746,0.03357314148681055,0.03597122302158273,0.0407673860911271,0.026378896882494,0.03357314148681055,48037.92790000007,0.1031175059952038,46.87462829736209,1.019450250933707,0.03442855072495404,1.098952380952381,0.9404642857142856,4.311544609069825,0.2541966426858513,0.2062350119904077,0.2565947242206235,0.2829736211031175,-1.075539568345322,0.643,0.357,0.1822541966426859,0.2835820895522388,0.8177458033573142,0.7164179104477612,0.394,0.249,32272.998,0.05597014925373135,0.003731343283582089,0.1791044776119403,0.1940298507462687,0.0,0.05970149253731343,0.01865671641791045,0.01119402985074627,0.1343283582089552,0.04850746268656717,0.01119402985074627,0.03731343283582089,0.07462686567164178,0.04477611940298507,0.02611940298507463,0.03358208955223881,0.02238805970149254,0.02238805970149254,0.0,0.02238805970149254,0.645,0.269,0.086,0.168,-11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,316.0,0.0,5.0,40.0
-11.473305514975355,1364.0,129064.0,0.09237536656891496,0.006598240469208211,0.03152492668621701,0.0469208211143695,0.01686217008797654,0.2785923753665689,0.008797653958944282,0.02565982404692082,0.03665689149560118,0.04398826979472141,0.006598240469208211,0.03152492668621701,0.1730205278592375,0.02639296187683285,0.05351906158357771,0.03958944281524927,0.03152492668621701,0.03665689149560118,0.003665689149560118,0.009530791788856305,129061.9843000009,0.03005865102639296,24.35118035190632,1.019778193639079,0.02188994667569167,1.076047619047619,0.9452261904761905,9.233436012268069,0.1363636363636364,0.5227272727272727,0.1898826979472141,0.1510263929618769,-0.6678152492668613,0.913,0.087,0.6173020527859238,0.6763052208835342,0.3826979472140762,0.3236947791164659,0.556,0.199,128050.738,0.09317269076305221,0.001606425702811245,0.0321285140562249,0.05140562248995984,0.01445783132530121,0.2867469879518073,0.007228915662650603,0.01767068273092369,0.04016064257028112,0.03855421686746988,0.004819277108433735,0.0321285140562249,0.1863453815261044,0.02570281124497992,0.0570281124497992,0.04176706827309237,0.02891566265060241,0.03373493975903614,0.0008032128514056225,0.005622489959839358,0.917,0.059,0.023,0.472,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,226.0,0.0,5.0,4.0
-8.300281450920801,411.0,46397.0,0.0681265206812652,0.004866180048661801,0.04866180048661801,0.0705596107055961,0.0535279805352798,0.0462287104622871,0.0194647201946472,0.05109489051094891,0.06082725060827251,0.1313868613138686,0.024330900243309,0.04866180048661801,0.0389294403892944,0.04379562043795621,0.0535279805352798,0.0705596107055961,0.0681265206812652,0.0681265206812652,0.004866180048661801,0.024330900243309,46396.81340000006,0.0827250608272506,38.88613138686131,0.9990566512674722,0.02567566305063084,1.061107142857143,0.9295714285714286,6.483646583557129,0.3333333333333333,0.2043795620437956,0.2944038929440389,0.1678832116788321,-0.155961070559611,0.535,0.465,0.1338199513381995,0.25,0.8661800486618005,0.75,0.321,0.254,26412.41,0.04090909090909091,0.004545454545454545,0.08181818181818182,0.1181818181818182,0.00909090909090909,0.05,0.02727272727272727,0.02272727272727273,0.1045454545454545,0.04090909090909091,0.00909090909090909,0.06818181818181818,0.05,0.07727272727272727,0.09545454545454546,0.09090909090909091,0.07272727272727272,0.02727272727272727,0.0,0.00909090909090909,0.428,0.304,0.268,0.092,-63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,221.0,1.0,4.0,40.0
-11.473305514975355,349.0,37924.0,0.06303724928366762,0.1146131805157593,0.05444126074498568,0.04871060171919771,0.03724928366762178,0.07736389684813753,0.01146131805157593,0.02578796561604585,0.06876790830945559,0.06303724928366762,0.02865329512893983,0.02005730659025788,0.0830945558739255,0.02292263610315186,0.05730659025787966,0.06876790830945559,0.06303724928366762,0.06303724928366762,0.005730659025787965,0.02292263610315186,37923.86120000004,0.06590257879656161,50.54813753581661,0.9975861694677872,0.02670856054261872,1.078154761904762,0.9369166666666667,8.284977149963382,0.2177650429799427,0.2492836676217765,0.2034383954154728,0.329512893982808,-0.1931232091690545,0.774,0.226,0.3495702005730659,0.4518518518518518,0.6504297994269341,0.5481481481481482,0.443,0.213,28814.287,0.07407407407407407,0.03333333333333333,0.06666666666666667,0.06296296296296296,0.02592592592592593,0.08148148148148149,0.01481481481481482,0.02222222222222222,0.08888888888888889,0.06296296296296296,0.02962962962962963,0.01851851851851852,0.1037037037037037,0.02592592592592593,0.06666666666666667,0.07407407407407407,0.07407407407407407,0.04814814814814815,0.003703703703703704,0.02222222222222222,0.659,0.335,0.006,0.143,-63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,221.0,1.0,4.0,40.0
-11.473305514975355,440.0,50378.0,0.09545454545454546,0.01590909090909091,0.04545454545454546,0.08863636363636364,0.075,0.05,0.01818181818181818,0.025,0.075,0.08181818181818182,0.01136363636363636,0.03409090909090909,0.05909090909090909,0.04772727272727273,0.05,0.05681818181818182,0.05681818181818182,0.05681818181818182,0.02727272727272727,0.02954545454545454,50377.44110000013,0.1318181818181818,39.37818181818182,1.003241078333886,0.03111218588031629,1.090928571428571,0.9300714285714287,6.151422691345213,0.2954545454545454,0.2,0.2772727272727273,0.2272727272727273,-0.488863636363636,0.591,0.409,0.1886363636363636,0.3192307692307692,0.8113636363636364,0.6807692307692308,0.349,0.244,30395.622,0.08846153846153847,0.01153846153846154,0.06538461538461539,0.1461538461538462,0.02692307692307692,0.05384615384615385,0.02692307692307692,0.007692307692307693,0.1192307692307692,0.02307692307692308,0.01153846153846154,0.04230769230769231,0.08846153846153847,0.07307692307692308,0.07692307692307693,0.0576923076923077,0.05384615384615385,0.01538461538461539,0.003846153846153846,0.007692307692307693,0.477,0.141,0.382,0.13,-11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,244.0,316.0,0.0,5.0,4.0
-11.473305514975355,204.0,23421.0,0.06372549019607843,0.004901960784313725,0.06862745098039216,0.1127450980392157,0.02450980392156863,0.04901960784313725,0.01470588235294118,0.04901960784313725,0.08823529411764706,0.0784313725490196,0.02450980392156863,0.03431372549019608,0.04901960784313725,0.0392156862745098,0.05392156862745098,0.06372549019607843,0.05392156862745098,0.06862745098039216,0.01470588235294118,0.04411764705882353,23421.11220000001,0.08333333333333333,26.89803921568626,1.009958974358974,0.02674797675631362,1.068761904761905,0.9498333333333333,5.118544578552245,0.2794117647058824,0.196078431372549,0.2794117647058824,0.2450980392156863,-0.7343137254901962,0.691,0.309,0.2205882352941176,0.3191489361702128,0.7794117647058824,0.6808510638297872,0.408,0.238,16347.735,0.07801418439716312,0.0,0.09219858156028368,0.1560283687943262,0.0,0.04964539007092199,0.007092198581560284,0.02127659574468085,0.1276595744680851,0.0425531914893617,0.01418439716312057,0.04964539007092199,0.06382978723404255,0.04964539007092199,0.05673758865248227,0.07092198581560284,0.04964539007092199,0.04964539007092199,0.0,0.02127659574468085,0.52,0.382,0.098,0.167,-49.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,182.0,229.0,0.0,5.0,4.0
-11.473305514975355,246.0,28081.0,0.08536585365853659,0.008130081300813009,0.05691056910569105,0.1178861788617886,0.02439024390243903,0.04065040650406504,0.008130081300813009,0.04065040650406504,0.08130081300813008,0.0975609756097561,0.03252032520325204,0.05691056910569105,0.02032520325203252,0.06504065040650407,0.04065040650406504,0.07723577235772358,0.04878048780487805,0.04471544715447155,0.008130081300813009,0.04471544715447155,28081.09150000001,0.07723577235772358,48.58991869918699,1.011016224633313,0.02820423013056116,1.075428571428572,0.9431428571428572,4.799507331848145,0.2601626016260162,0.1951219512195122,0.3333333333333334,0.2113821138211383,-0.7292682926829261,0.589,0.411,0.1219512195121951,0.2068965517241379,0.8780487804878049,0.7931034482758621,0.36,0.26,17609.512,0.04827586206896552,0.0,0.0896551724137931,0.1931034482758621,0.0,0.04827586206896552,0.006896551724137931,0.0,0.1172413793103448,0.03448275862068965,0.02068965517241379,0.08275862068965517,0.03448275862068965,0.1103448275862069,0.02758620689655172,0.07586206896551724,0.06896551724137931,0.02068965517241379,0.0,0.02068965517241379,0.228,0.0,0.772,0.065,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,226.0,0.0,5.0,4.0
-11.473305514975355,277.0,31537.0,0.02888086642599278,0.0,0.04332129963898917,0.06859205776173286,0.03610108303249097,0.04693140794223827,0.02166064981949458,0.05776173285198556,0.08303249097472924,0.1660649819494585,0.01805054151624549,0.09747292418772563,0.06498194945848375,0.04693140794223827,0.03610108303249097,0.06498194945848375,0.05415162454873646,0.03610108303249097,0.003610108303249098,0.02527075812274368,31536.87070000001,0.06498194945848375,37.10653429602888,1.005974724591329,0.02855203681963924,1.080547619047619,0.9463095238095239,8.555744361877444,0.3249097472924187,0.2743682310469314,0.2815884476534296,0.1191335740072204,-0.4714801444043325,0.578,0.422,0.1299638989169675,0.225,0.8700361010830325,0.775,0.333,0.244,18459.52,0.03125,0.0,0.06875,0.11875,0.0,0.04375,0.03125,0.01875,0.14375,0.03125,0.025,0.1,0.06875,0.06875,0.05625,0.08125,0.08125,0.00625,0.0,0.025,0.661,0.101,0.238,0.112,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,244.0,609.0,0.0,5.0,40.0
5.763374980757988,607.0,69293.0,0.07907742998352553,0.05766062602965404,0.06589785831960461,0.09719934102141681,0.04942339373970346,0.02800658978583196,0.02800658978583196,0.02471169686985173,0.09884678747940692,0.1070840197693575,0.008237232289950576,0.02306425041186162,0.04612850082372323,0.03294892915980231,0.042833607907743,0.05271828665568369,0.05601317957166392,0.06260296540362438,0.004942339373970346,0.03459637561779242,69292.68350000019,0.08896210873146623,40.28057660626036,1.003407469342252,0.02637118496045011,1.075857142857143,0.9363571428571428,5.822722816467285,0.2833607907742999,0.1499176276771005,0.2915980230642504,0.2751235584843492,-0.4289950576606252,0.557,0.443,0.14332784184514,0.257396449704142,0.85667215815486,0.742603550295858,0.321,0.223,38819.041,0.08284023668639054,0.002958579881656805,0.1183431952662722,0.1597633136094675,0.01183431952662722,0.01775147928994083,0.03550295857988166,0.008875739644970414,0.1597633136094675,0.03846153846153846,0.005917159763313609,0.02958579881656805,0.0621301775147929,0.04733727810650887,0.04142011834319527,0.0621301775147929,0.07396449704142012,0.02662721893491124,0.002958579881656805,0.01183431952662722,0.285,0.005,0.71,0.043,-42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,149.0,0.0,5.0,4.0
-11.473305514975355,374.0,39677.0,0.09893048128342247,0.0374331550802139,0.04010695187165775,0.06417112299465241,0.03475935828877005,0.106951871657754,0.01871657754010695,0.07219251336898395,0.08288770053475936,0.06149732620320856,0.02406417112299465,0.02406417112299465,0.04545454545454546,0.0213903743315508,0.02406417112299465,0.053475935828877,0.05882352941176471,0.09893048128342247,0.0106951871657754,0.0213903743315508,39676.70770000004,0.06684491978609625,28.48609625668448,0.9987286366601436,0.02484524375720228,1.066619047619048,0.9384285714285715,7.462982368469238,0.2994652406417113,0.2299465240641711,0.2486631016042781,0.2219251336898396,0.1363636363636364,0.444,0.556,0.1764705882352941,0.3975903614457831,0.8235294117647058,0.6024096385542169,0.273,0.245,19319.195,0.0783132530120482,0.0,0.06626506024096386,0.1204819277108434,0.01807228915662651,0.1144578313253012,0.02409638554216868,0.01807228915662651,0.1746987951807229,0.02409638554216868,0.02409638554216868,0.04216867469879518,0.0783132530120482,0.04216867469879518,0.03012048192771084,0.04819277108433735,0.04819277108433735,0.02409638554216868,0.01807228915662651,0.006024096385542169,0.447,0.262,0.291,0.008,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182.0,282.0,0.0,5.0,40.0
-11.473305514975355,559.0,61007.0,0.1162790697674419,0.03041144901610018,0.0518783542039356,0.06618962432915922,0.02504472271914132,0.08765652951699464,0.01252236135957066,0.02146690518783542,0.03756708407871199,0.1252236135957066,0.01967799642218247,0.03398926654740608,0.06082289803220036,0.05366726296958855,0.07513416815742398,0.05545617173524151,0.03935599284436494,0.04830053667262969,0.01610017889087657,0.02325581395348837,61006.78160000013,0.06440071556350627,38.81127012522362,1.001241645021645,0.02540416240513022,1.062547619047619,0.9357619047619048,6.25339183807373,0.259391771019678,0.2379248658318426,0.3273703041144901,0.1753130590339893,-0.3255813953488372,0.682,0.318,0.2933810375670841,0.4304461942257218,0.7066189624329159,0.5695538057742782,0.386,0.226,40562.713,0.1076115485564304,0.007874015748031496,0.07349081364829396,0.09186351706036745,0.002624671916010499,0.1102362204724409,0.01049868766404199,0.007874015748031496,0.04986876640419947,0.06824146981627296,0.01574803149606299,0.04461942257217848,0.08136482939632546,0.06561679790026247,0.1076115485564304,0.06561679790026247,0.03937007874015748,0.02624671916010499,0.01049868766404199,0.01312335958005249,0.472,0.002,0.526,0.243,-11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,316.0,0.0,5.0,40.0
-11.473305514975355,264.0,29031.0,0.08333333333333333,0.003787878787878788,0.03787878787878788,0.06439393939393939,0.02651515151515152,0.1022727272727273,0.01136363636363636,0.04545454545454546,0.02272727272727273,0.09848484848484848,0.04545454545454546,0.0303030303030303,0.05303030303030303,0.03409090909090909,0.06439393939393939,0.08712121212121213,0.04924242424242424,0.06818181818181818,0.01515151515151515,0.05681818181818182,29030.75570000002,0.09848484848484848,39.4401893939394,0.9971649393090569,0.02189904872150723,1.057702380952381,0.9456666666666668,5.520168876647948,0.3106060606060606,0.2727272727272727,0.2916666666666666,0.1250000000000001,-0.1303030303030303,0.527,0.473,0.2007575757575757,0.381294964028777,0.7992424242424242,0.6187050359712231,0.297,0.222,15236.331,0.04316546762589928,0.0,0.03597122302158273,0.1223021582733813,0.007194244604316547,0.1007194244604317,0.01438848920863309,0.03597122302158273,0.03597122302158273,0.05755395683453238,0.02877697841726619,0.05035971223021583,0.07913669064748201,0.05035971223021583,0.1223021582733813,0.1079136690647482,0.02158273381294964,0.02877697841726619,0.0,0.05755395683453238,0.443,0.299,0.258,0.038,-12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,271.0,0.0,5.0,40.0
-11.473305514975355,730.0,81093.0,0.05753424657534247,0.02602739726027397,0.05205479452054795,0.06575342465753424,0.03972602739726028,0.07945205479452055,0.02191780821917808,0.02876712328767123,0.03561643835616438,0.1013698630136986,0.0273972602739726,0.02602739726027397,0.0684931506849315,0.04931506849315068,0.04931506849315068,0.08356164383561644,0.04383561643835616,0.09041095890410959,0.02191780821917808,0.0315068493150685,81092.48550000034,0.09315068493150686,43.12165753424669,0.9981559177068885,0.0269149956062346,1.069690476190476,0.9288809523809525,5.178907585144042,0.3136986301369863,0.2575342465753425,0.2520547945205479,0.1767123287671234,-0.1802739726027399,0.441,0.559,0.1561643835616438,0.3540372670807453,0.8438356164383561,0.6459627329192547,0.27,0.229,37827.153,0.05279503105590062,0.009316770186335404,0.08074534161490683,0.124223602484472,0.006211180124223602,0.08695652173913043,0.01863354037267081,0.009316770186335404,0.07142857142857142,0.04968944099378882,0.01863354037267081,0.03726708074534162,0.09316770186335403,0.06832298136645963,0.08385093167701864,0.09316770186335403,0.04658385093167702,0.03726708074534162,0.0,0.0124223602484472,0.503,0.326,0.171,0.033,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182.0,282.0,0.0,5.0,4.0
-11.473305514975355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.429,0.2345132743362832,0.4108527131782946,0.7654867256637168,0.5891472868217055,0.347,0.248,15057.572,0.06976744186046512,0.007751937984496124,0.04651162790697674,0.1317829457364341,0.0310077519379845,0.1085271317829457,0.02325581395348837,0.01550387596899225,0.09302325581395349,0.05426356589147287,0.02325581395348837,0.03875968992248062,0.07751937984496124,0.03875968992248062,0.06201550387596899,0.06976744186046512,0.04651162790697674,0.02325581395348837,0.007751937984496124,0.0310077519379845,0.544,0.177,0.279,0.142,-11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,316.0,0.0,5.0,40.0
-2.272994338122887,492.0,54711.0,0.07520325203252033,0.01016260162601626,0.05894308943089431,0.05284552845528456,0.05284552845528456,0.04878048780487805,0.02235772357723577,0.02439024390243903,0.04674796747967479,0.1605691056910569,0.02845528455284553,0.02845528455284553,0.08130081300813008,0.07520325203252033,0.04065040650406504,0.08739837398373984,0.0426829268292683,0.0426829268292683,0.01219512195121951,0.008130081300813009,54710.18930000016,0.07317073170731708,54.4376016260164,1.001507591442374,0.0281703317632565,1.073952380952381,0.9366190476190478,5.445823478698729,0.3008130081300813,0.2459349593495935,0.3170731707317073,0.1361788617886179,-0.1997967479674796,0.63,0.37,0.241869918699187,0.3838709677419355,0.758130081300813,0.6161290322580645,0.37,0.251,35166.288,0.05161290322580645,0.00967741935483871,0.09032258064516129,0.08064516129032258,0.01935483870967742,0.06774193548387097,0.02258064516129032,0.01290322580645161,0.07096774193548387,0.08709677419354839,0.02258064516129032,0.03548387096774194,0.1096774193548387,0.1032258064516129,0.05483870967741936,0.1096774193548387,0.03548387096774194,0.003225806451612903,0.00967741935483871,0.003225806451612903,0.559,0.222,0.22,0.268,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,266.0,1.0,2.4,40.0
-7.125584133727522,472.0,52129.0,0.09322033898305085,0.02542372881355932,0.04872881355932204,0.04449152542372881,0.05932203389830509,0.09322033898305085,0.01483050847457627,0.04661016949152542,0.05296610169491525,0.07838983050847458,0.01271186440677966,0.07627118644067797,0.04449152542372881,0.03601694915254237,0.0211864406779661,0.07203389830508475,0.0614406779661017,0.03601694915254237,0.02754237288135593,0.05508474576271186,52128.70890000001,0.1419491525423729,29.76631355932202,0.9990805307004011,0.02922431562454961,1.069488095238095,0.9328809523809524,5.360962867736816,0.3029661016949153,0.2860169491525424,0.2288135593220339,0.1822033898305084,-0.2936440677966103,0.508,0.492,0.1864406779661017,0.3666666666666666,0.8135593220338984,0.6333333333333333,0.314,0.263,27157.507,0.09166666666666666,0.008333333333333333,0.0375,0.0625,0.02083333333333333,0.1125,0.0125,0.02083333333333333,0.08333333333333333,0.03333333333333333,0.004166666666666667,0.1041666666666667,0.05833333333333333,0.05833333333333333,0.02916666666666667,0.1208333333333333,0.075,0.01666666666666667,0.008333333333333333,0.04166666666666666,0.506,0.189,0.305,0.1,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182.0,282.0,0.0,5.0,4.0
-11.473305514975355,321.0,36089.0,0.08099688473520249,0.003115264797507788,0.08099688473520249,0.09345794392523364,0.03738317757009346,0.07165109034267912,0.009345794392523364,0.05607476635514019,0.06230529595015576,0.1183800623052959,0.02180685358255452,0.01557632398753894,0.01557632398753894,0.03738317757009346,0.06542056074766354,0.05919003115264797,0.07165109034267912,0.05607476635514019,0.003115264797507788,0.04049844236760124,36088.42,0.08099688473520249,36.61869158878505,1.003536439255189,0.025651190226174,1.060833333333334,0.9427380952380953,4.859927177429199,0.3115264797507788,0.161993769470405,0.3146417445482866,0.2118380062305296,-0.3323987538940813,0.502,0.498,0.1495327102803738,0.2981366459627329,0.8504672897196262,0.7018633540372671,0.289,0.236,17970.003,0.06211180124223602,0.0,0.124223602484472,0.1055900621118012,0.01863354037267081,0.1180124223602484,0.0124223602484472,0.006211180124223602,0.1118012422360248,0.03105590062111801,0.0124223602484472,0.03105590062111801,0.02484472049689441,0.06211180124223602,0.07453416149068323,0.07453416149068323,0.06832298136645963,0.01863354037267081,0.006211180124223602,0.03726708074534162,0.302,0.0,0.698,0.006,-11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,244.0,316.0,0.0,5.0,4.0
-5.862040677610877,316.0,35980.0,0.1075949367088608,0.003164556962025316,0.0379746835443038,0.1170886075949367,0.01265822784810127,0.05696202531645569,0.01265822784810127,0.00949367088607595,0.04430379746835443,0.1329113924050633,0.03164556962025317,0.01265822784810127,0.04113924050632911,0.1044303797468354,0.09177215189873418,0.05063291139240506,0.03481012658227848,0.06329113924050633,0.02215189873417722,0.01265822784810127,35979.43230000007,0.04746835443037974,49.32088607594937,1.007440631301381,0.02477175763824033,1.066988095238095,0.9306428571428572,5.547849464416504,0.2531645569620253,0.1613924050632911,0.3892405063291139,0.1962025316455696,-0.6579113924050634,0.937,0.063,0.4145569620253164,0.4425675675675675,0.5854430379746836,0.5574324324324325,0.485,0.153,30545.063,0.1013513513513514,0.003378378378378379,0.04054054054054054,0.125,0.01013513513513514,0.05743243243243244,0.01351351351351351,0.003378378378378379,0.0472972972972973,0.1148648648648649,0.02702702702702703,0.01351351351351351,0.04391891891891892,0.1114864864864865,0.09797297297297297,0.05405405405405406,0.03716216216216216,0.06081081081081081,0.02364864864864865,0.01351351351351351,0.206,0.0,0.794,0.171,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,98.0,229.0,0.0,5.0,40.0
